ts,container,cpu_pct,mem_mb,mem_pct,net_in_mb,net_out_mb
1778066531.97,nutriclinic_bot,935.31,2225.2,28.4,41.6,18.1
1778066531.97,nutriclinic_redis,0.86,10.4,0.13,0.24,0.12
1778066531.97,nutriclinic_postgres,3.09,48.1,0.61,16.9,55.6
1778066531.97,nutriclinic_minio,0.02,96.8,1.24,0.05,0.01
1778066535.06,nutriclinic_bot,836.95,2227.2,28.42,41.7,18.3
1778066535.06,nutriclinic_redis,0.27,10.6,0.14,0.24,0.12
1778066535.06,nutriclinic_postgres,0.97,58.8,0.75,17.1,55.6
1778066535.06,nutriclinic_minio,0.02,96.8,1.24,0.05,0.01
1778066538.13,nutriclinic_bot,888.97,2233.3,28.5,41.8,18.6
1778066538.13,nutriclinic_redis,0.25,10.4,0.13,0.25,0.12
1778066538.13,nutriclinic_postgres,2.38,60.9,0.78,17.3,55.6
1778066538.13,nutriclinic_minio,0.02,96.8,1.24,0.05,0.01
1778066541.22,nutriclinic_bot,944.74,2234.4,28.51,41.9,18.9
1778066541.22,nutriclinic_redis,0.26,10.6,0.14,0.25,0.12
1778066541.22,nutriclinic_postgres,0.72,55.7,0.71,17.6,55.6
1778066541.22,nutriclinic_minio,0.02,96.8,1.24,0.05,0.01
1778066544.3,nutriclinic_bot,854.15,2233.3,28.5,41.9,18.9
1778066544.3,nutriclinic_redis,0.32,10.4,0.13,0.25,0.12
1778066544.3,nutriclinic_postgres,3.37,57.5,0.73,17.7,55.6
1778066544.3,nutriclinic_minio,0.01,96.8,1.24,0.05,0.01
1778066547.38,nutriclinic_bot,812.8,2220.0,28.33,42.1,19.3
1778066547.38,nutriclinic_redis,0.27,10.4,0.13,0.25,0.12
1778066547.38,nutriclinic_postgres,0.53,60.9,0.78,17.9,55.7
1778066547.38,nutriclinic_minio,2.08,96.8,1.24,0.05,0.01
1778066550.46,nutriclinic_bot,935.39,2229.2,28.45,42.1,19.5
1778066550.46,nutriclinic_redis,0.24,10.4,0.13,0.25,0.13
1778066550.46,nutriclinic_postgres,2.02,61.1,0.78,18.1,55.7
1778066550.46,nutriclinic_minio,0.02,96.8,1.24,0.05,0.01
1778066553.55,nutriclinic_bot,775.98,2244.6,28.65,42.2,19.8
1778066553.55,nutriclinic_redis,0.28,10.4,0.13,0.25,0.13
1778066553.55,nutriclinic_postgres,0.65,61.9,0.79,18.3,55.7
1778066553.55,nutriclinic_minio,1.85,96.8,1.24,0.05,0.01
1778066556.64,nutriclinic_bot,771.89,2243.6,28.63,42.3,20.0
1778066556.64,nutriclinic_redis,0.69,10.4,0.13,0.25,0.13
1778066556.64,nutriclinic_postgres,1.33,58.6,0.75,18.5,55.7
1778066556.64,nutriclinic_minio,0.04,96.8,1.24,0.05,0.01
1778066559.74,nutriclinic_bot,914.43,2236.4,28.54,42.4,20.2
1778066559.74,nutriclinic_redis,0.3,10.4,0.13,0.25,0.13
1778066559.74,nutriclinic_postgres,0.75,68.3,0.87,18.7,55.7
1778066559.74,nutriclinic_minio,0.02,96.8,1.24,0.05,0.01
1778066562.83,nutriclinic_bot,857.16,2249.7,28.71,42.6,20.5
1778066562.83,nutriclinic_redis,0.28,10.4,0.13,0.25,0.13
1778066562.83,nutriclinic_postgres,2.94,61.6,0.79,19.0,55.7
1778066562.83,nutriclinic_minio,2.47,96.8,1.24,0.05,0.01
1778066565.92,nutriclinic_bot,808.5,2238.5,28.56,42.6,20.7
1778066565.92,nutriclinic_redis,0.9,10.4,0.13,0.25,0.13
1778066565.92,nutriclinic_postgres,2.35,78.5,1.0,19.1,55.8
1778066565.92,nutriclinic_minio,0.0,96.8,1.24,0.05,0.01
1778066569.01,nutriclinic_bot,925.79,2258.9,28.83,42.7,20.9
1778066569.01,nutriclinic_redis,0.29,10.4,0.13,0.25,0.13
1778066569.01,nutriclinic_postgres,0.01,56.0,0.71,19.3,55.8
1778066569.01,nutriclinic_minio,0.05,96.8,1.24,0.05,0.01
1778066572.09,nutriclinic_bot,909.23,2253.8,28.76,42.7,21.0
1778066572.09,nutriclinic_redis,0.23,10.4,0.13,0.26,0.13
1778066572.09,nutriclinic_postgres,2.7,61.1,0.78,19.4,55.8
1778066572.09,nutriclinic_minio,2.1,96.8,1.24,0.05,0.01
1778066575.17,nutriclinic_bot,818.33,2228.2,28.43,42.8,21.2
1778066575.17,nutriclinic_redis,0.28,10.4,0.13,0.26,0.13
1778066575.17,nutriclinic_postgres,0.64,74.0,0.94,19.6,55.8
1778066575.17,nutriclinic_minio,0.02,96.8,1.24,0.05,0.01
1778066578.27,nutriclinic_bot,820.71,2250.8,28.73,42.9,21.4
1778066578.27,nutriclinic_redis,0.26,10.4,0.13,0.26,0.13
1778066578.27,nutriclinic_postgres,2.04,65.2,0.83,19.8,55.8
1778066578.27,nutriclinic_minio,3.57,96.8,1.24,0.05,0.01
1778066581.36,nutriclinic_bot,925.84,2233.3,28.5,43.0,21.7
1778066581.36,nutriclinic_redis,1.02,10.4,0.13,0.26,0.13
1778066581.36,nutriclinic_postgres,0.05,77.2,0.98,20.0,55.8
1778066581.36,nutriclinic_minio,0.01,96.8,1.24,0.05,0.01
1778066584.46,nutriclinic_bot,776.54,2235.4,28.53,43.0,21.8
1778066584.46,nutriclinic_redis,0.23,10.4,0.13,0.26,0.13
1778066584.46,nutriclinic_postgres,0.15,60.7,0.78,20.2,55.8
1778066584.46,nutriclinic_minio,0.03,96.8,1.24,0.05,0.01
1778066587.55,nutriclinic_bot,814.96,2236.4,28.54,43.1,22.1
1778066587.55,nutriclinic_redis,0.27,10.4,0.13,0.26,0.13
1778066587.55,nutriclinic_postgres,2.31,70.7,0.9,20.3,55.8
1778066587.55,nutriclinic_minio,2.21,96.8,1.24,0.05,0.01
1778066590.63,nutriclinic_bot,961.92,2257.9,28.82,43.2,22.3
1778066590.63,nutriclinic_redis,0.23,10.4,0.13,0.26,0.13
1778066590.63,nutriclinic_postgres,0.33,75.7,0.97,20.5,55.9
1778066590.63,nutriclinic_minio,0.02,96.8,1.24,0.05,0.01
1778066593.72,nutriclinic_bot,848.68,2229.2,28.45,43.4,22.6
1778066593.72,nutriclinic_redis,0.23,10.4,0.13,0.26,0.13
1778066593.72,nutriclinic_postgres,0.96,54.1,0.69,20.8,55.9
1778066593.72,nutriclinic_minio,0.01,96.9,1.24,0.05,0.01
1778066596.8,nutriclinic_bot,771.1,2230.3,28.47,43.5,22.8
1778066596.8,nutriclinic_redis,0.98,10.4,0.13,0.26,0.13
1778066596.8,nutriclinic_postgres,0.56,62.8,0.8,21.0,55.9
1778066596.8,nutriclinic_minio,0.03,96.9,1.24,0.05,0.01
1778066599.89,nutriclinic_bot,899.29,2262.0,28.87,43.6,22.9
1778066599.89,nutriclinic_redis,0.3,10.4,0.13,0.27,0.13
1778066599.89,nutriclinic_postgres,2.5,84.9,1.08,21.1,55.9
1778066599.89,nutriclinic_minio,0.02,96.9,1.24,0.05,0.01
1778066602.97,nutriclinic_bot,969.92,2248.7,28.69,43.6,23.3
1778066602.97,nutriclinic_redis,0.33,10.4,0.13,0.27,0.13
1778066602.97,nutriclinic_postgres,1.89,88.3,1.13,21.4,55.9
1778066602.97,nutriclinic_minio,1.78,96.9,1.24,0.05,0.01
1778066606.06,nutriclinic_bot,834.06,2239.5,28.59,43.6,23.4
1778066606.06,nutriclinic_redis,1.03,10.4,0.13,0.27,0.13
1778066606.06,nutriclinic_postgres,0.1,88.6,1.13,21.5,55.9
1778066606.06,nutriclinic_minio,0.0,96.9,1.24,0.05,0.01
1778066609.14,nutriclinic_bot,870.35,2241.5,28.61,43.7,23.6
1778066609.14,nutriclinic_redis,0.27,10.4,0.13,0.27,0.13
1778066609.14,nutriclinic_postgres,0.07,88.8,1.13,21.7,55.9
1778066609.14,nutriclinic_minio,0.04,96.9,1.24,0.05,0.01
1778066612.22,nutriclinic_bot,943.51,2238.5,28.57,43.8,23.8
1778066612.22,nutriclinic_redis,0.29,10.4,0.13,0.27,0.13
1778066612.22,nutriclinic_postgres,0.36,54.2,0.69,21.8,55.9
1778066612.22,nutriclinic_minio,0.0,96.9,1.24,0.05,0.01
1778066615.31,nutriclinic_bot,865.68,2237.4,28.56,43.8,23.9
1778066615.31,nutriclinic_redis,0.29,10.4,0.13,0.27,0.13
1778066615.31,nutriclinic_postgres,1.74,50.1,0.64,22.0,55.9
1778066615.31,nutriclinic_minio,0.01,96.9,1.24,0.05,0.01
1778066618.41,nutriclinic_bot,793.33,2238.5,28.57,44.0,24.3
1778066618.41,nutriclinic_redis,0.46,10.4,0.13,0.27,0.13
1778066618.41,nutriclinic_postgres,5.35,68.0,0.87,22.2,56.0
1778066618.41,nutriclinic_minio,0.01,96.9,1.24,0.05,0.01
1778066621.5,nutriclinic_bot,930.53,2264.1,28.89,44.1,24.5
1778066621.5,nutriclinic_redis,0.95,10.4,0.13,0.27,0.14
1778066621.5,nutriclinic_postgres,0.82,77.7,0.99,22.5,56.0
1778066621.5,nutriclinic_minio,0.01,96.9,1.24,0.05,0.01
1778066624.58,nutriclinic_bot,842.85,2264.1,28.9,44.1,24.8
1778066624.58,nutriclinic_redis,0.27,10.4,0.13,0.27,0.14
1778066624.58,nutriclinic_postgres,0.5,80.0,1.02,22.7,56.0
1778066624.58,nutriclinic_minio,0.03,96.9,1.24,0.05,0.01
1778066627.66,nutriclinic_bot,918.33,2263.0,28.88,44.2,24.9
1778066627.66,nutriclinic_redis,0.28,10.4,0.13,0.27,0.14
1778066627.66,nutriclinic_postgres,4.44,65.6,0.84,22.8,56.0
1778066627.66,nutriclinic_minio,2.03,96.9,1.24,0.05,0.01
1778066630.75,nutriclinic_bot,842.02,2260.0,28.84,44.3,25.1
1778066630.75,nutriclinic_redis,0.27,10.4,0.13,0.28,0.14
1778066630.75,nutriclinic_postgres,0.24,52.6,0.67,22.9,56.0
1778066630.75,nutriclinic_minio,0.02,96.9,1.24,0.05,0.01
1778066633.84,nutriclinic_bot,815.29,2264.1,28.9,44.4,25.2
1778066633.84,nutriclinic_redis,0.26,10.4,0.13,0.28,0.14
1778066633.84,nutriclinic_postgres,1.1,65.7,0.84,23.2,56.0
1778066633.84,nutriclinic_minio,0.0,96.9,1.24,0.05,0.01
1778066636.92,nutriclinic_bot,934.29,2262.0,28.87,44.5,25.6
1778066636.92,nutriclinic_redis,0.94,10.4,0.13,0.28,0.14
1778066636.92,nutriclinic_postgres,1.17,76.1,0.97,23.4,56.0
1778066636.92,nutriclinic_minio,0.0,96.9,1.24,0.05,0.01
1778066640.0,nutriclinic_bot,961.83,2268.2,28.94,44.6,25.8
1778066640.0,nutriclinic_redis,0.35,10.4,0.13,0.28,0.14
1778066640.0,nutriclinic_postgres,0.84,57.9,0.74,23.6,56.1
1778066640.0,nutriclinic_minio,0.0,96.9,1.24,0.05,0.01
1778066643.1,nutriclinic_bot,919.33,2243.6,28.64,44.7,26.1
1778066643.1,nutriclinic_redis,0.27,10.4,0.13,0.28,0.14
1778066643.1,nutriclinic_postgres,3.26,65.0,0.83,23.8,56.1
1778066643.1,nutriclinic_minio,2.72,96.9,1.24,0.05,0.01
1778066646.22,nutriclinic_bot,743.08,2266.1,28.92,44.7,26.2
1778066646.22,nutriclinic_redis,0.96,10.4,0.13,0.28,0.14
1778066646.22,nutriclinic_postgres,1.7,68.0,0.87,23.9,56.1
1778066646.22,nutriclinic_minio,0.0,96.9,1.24,0.05,0.01
1778066649.31,nutriclinic_bot,882.37,2241.5,28.61,44.8,26.4
1778066649.31,nutriclinic_redis,0.26,10.4,0.13,0.28,0.14
1778066649.31,nutriclinic_postgres,5.33,55.0,0.7,24.1,56.1
1778066649.31,nutriclinic_minio,0.04,96.9,1.24,0.05,0.01
1778066652.39,nutriclinic_bot,855.66,2234.4,28.52,44.9,26.7
1778066652.39,nutriclinic_redis,0.25,10.4,0.13,0.28,0.14
1778066652.39,nutriclinic_postgres,1.99,75.4,0.96,24.3,56.1
1778066652.39,nutriclinic_minio,0.08,96.9,1.24,0.05,0.01
1778066655.5,nutriclinic_bot,921.77,2260.0,28.84,45.0,26.9
1778066655.5,nutriclinic_redis,0.3,10.4,0.13,0.28,0.14
1778066655.5,nutriclinic_postgres,1.04,60.6,0.77,24.5,56.1
1778066655.5,nutriclinic_minio,0.0,96.9,1.24,0.05,0.01
1778066658.59,nutriclinic_bot,918.21,2254.8,28.77,45.1,27.0
1778066658.59,nutriclinic_redis,0.26,10.4,0.13,0.28,0.14
1778066658.59,nutriclinic_postgres,2.83,67.8,0.87,24.6,56.1
1778066658.59,nutriclinic_minio,2.05,96.9,1.24,0.05,0.01
1778066661.68,nutriclinic_bot,845.48,2255.9,28.79,45.2,27.4
1778066661.68,nutriclinic_redis,0.86,10.4,0.13,0.28,0.14
1778066661.68,nutriclinic_postgres,0.64,61.3,0.78,25.0,56.2
1778066661.68,nutriclinic_minio,0.0,96.9,1.24,0.05,0.01
1778066664.76,nutriclinic_bot,915.83,2269.2,28.96,45.2,27.5
1778066664.76,nutriclinic_redis,0.3,10.4,0.13,0.29,0.14
1778066664.76,nutriclinic_postgres,0.94,67.2,0.86,25.0,56.2
1778066664.76,nutriclinic_minio,0.02,96.9,1.24,0.05,0.01
1778066667.84,nutriclinic_bot,881.18,2252.8,28.75,45.3,27.7
1778066667.84,nutriclinic_redis,0.29,10.4,0.13,0.29,0.14
1778066667.84,nutriclinic_postgres,2.44,74.2,0.95,25.2,56.2
1778066667.84,nutriclinic_minio,1.94,97.1,1.24,0.05,0.01
1778066670.93,nutriclinic_bot,761.09,2262.0,28.87,45.4,27.8
1778066670.93,nutriclinic_redis,0.28,10.4,0.13,0.29,0.14
1778066670.93,nutriclinic_postgres,1.6,51.9,0.66,25.4,56.2
1778066670.93,nutriclinic_minio,0.03,96.9,1.24,0.05,0.01
1778066674.01,nutriclinic_bot,896.87,2255.9,28.79,45.5,28.1
1778066674.01,nutriclinic_redis,0.27,10.4,0.13,0.29,0.14
1778066674.01,nutriclinic_postgres,0.01,57.2,0.73,25.5,56.2
1778066674.01,nutriclinic_minio,0.01,96.9,1.24,0.05,0.01
1778066677.1,nutriclinic_bot,920.27,2270.2,28.97,45.6,28.4
1778066677.1,nutriclinic_redis,0.94,10.4,0.13,0.29,0.14
1778066677.1,nutriclinic_postgres,1.33,79.5,1.01,25.7,56.2
1778066677.1,nutriclinic_minio,0.03,96.9,1.24,0.05,0.01
1778066680.18,nutriclinic_bot,880.03,2262.0,28.87,45.6,28.5
1778066680.18,nutriclinic_redis,0.32,10.4,0.13,0.29,0.14
1778066680.18,nutriclinic_postgres,0.0,65.5,0.84,25.9,56.2
1778066680.18,nutriclinic_minio,0.0,96.9,1.24,0.05,0.01
1778066683.26,nutriclinic_bot,848.63,2262.0,28.87,45.7,28.8
1778066683.26,nutriclinic_redis,0.25,10.4,0.13,0.29,0.14
1778066683.26,nutriclinic_postgres,0.74,78.5,1.0,26.2,56.2
1778066683.26,nutriclinic_minio,0.06,96.9,1.24,0.05,0.01
1778066686.35,nutriclinic_bot,931.37,2270.2,28.98,45.8,29.0
1778066686.35,nutriclinic_redis,0.24,10.4,0.13,0.29,0.14
1778066686.35,nutriclinic_postgres,0.0,64.5,0.82,26.3,56.3
1778066686.35,nutriclinic_minio,0.0,96.9,1.24,0.05,0.01
1778066689.43,nutriclinic_bot,835.03,2270.2,28.98,45.9,29.3
1778066689.43,nutriclinic_redis,0.27,10.4,0.13,0.29,0.14
1778066689.43,nutriclinic_postgres,1.82,57.3,0.73,26.5,56.3
1778066689.43,nutriclinic_minio,2.17,96.9,1.24,0.05,0.01
1778066692.52,nutriclinic_bot,814.3,2255.9,28.79,46.0,29.4
1778066692.52,nutriclinic_redis,0.24,10.4,0.13,0.29,0.14
1778066692.52,nutriclinic_postgres,0.43,66.5,0.85,26.6,56.3
1778066692.52,nutriclinic_minio,0.02,96.9,1.24,0.05,0.01
1778066695.6,nutriclinic_bot,867.47,2261.0,28.85,46.0,29.6
1778066695.6,nutriclinic_redis,0.29,10.4,0.13,0.29,0.14
1778066695.6,nutriclinic_postgres,0.0,76.4,0.98,26.8,56.3
1778066695.6,nutriclinic_minio,0.0,96.9,1.24,0.05,0.01
1778066698.71,nutriclinic_bot,865.3,2256.9,28.8,46.1,29.9
1778066698.71,nutriclinic_redis,0.3,10.4,0.13,0.3,0.15
1778066698.71,nutriclinic_postgres,3.81,73.9,0.94,27.1,56.3
1778066698.71,nutriclinic_minio,6.04,96.9,1.24,0.05,0.01
1778066701.8,nutriclinic_bot,798.45,2262.0,28.86,46.2,30.0
1778066701.8,nutriclinic_redis,1.04,10.4,0.13,0.3,0.15
1778066701.8,nutriclinic_postgres,0.74,77.3,0.99,27.2,56.3
1778066701.8,nutriclinic_minio,0.0,96.9,1.24,0.05,0.01
1778066704.89,nutriclinic_bot,824.58,2269.2,28.96,46.3,30.3
1778066704.89,nutriclinic_redis,0.27,10.4,0.13,0.3,0.15
1778066704.89,nutriclinic_postgres,0.58,47.8,0.61,27.4,56.3
1778066704.89,nutriclinic_minio,0.04,96.9,1.24,0.05,0.01
1778066707.97,nutriclinic_bot,931.5,2270.2,28.97,46.4,30.5
1778066707.97,nutriclinic_redis,0.23,10.4,0.13,0.3,0.15
1778066707.97,nutriclinic_postgres,0.87,55.1,0.7,27.6,56.3
1778066707.97,nutriclinic_minio,0.02,96.9,1.24,0.05,0.01
1778066711.07,nutriclinic_bot,912.83,2262.0,28.87,46.4,30.6
1778066711.07,nutriclinic_redis,0.29,10.4,0.13,0.3,0.15
1778066711.07,nutriclinic_postgres,0.05,59.6,0.76,27.8,56.3
1778066711.07,nutriclinic_minio,0.03,96.9,1.24,0.05,0.01
1778066714.16,nutriclinic_bot,793.36,2262.0,28.87,46.4,30.7
1778066714.16,nutriclinic_redis,0.25,10.4,0.13,0.3,0.15
1778066714.16,nutriclinic_postgres,2.05,52.3,0.67,27.8,56.3
1778066714.16,nutriclinic_minio,1.89,96.9,1.24,0.05,0.01
1778066717.23,nutriclinic_bot,0.03,2262.0,28.87,46.4,30.7
1778066717.23,nutriclinic_redis,0.8,10.7,0.14,0.3,0.15
1778066717.23,nutriclinic_postgres,0.0,52.3,0.67,27.8,56.3
1778066717.23,nutriclinic_minio,0.01,96.9,1.24,0.05,0.01
1778066720.33,nutriclinic_bot,0.04,2262.0,28.87,46.4,30.7
1778066720.33,nutriclinic_redis,0.59,10.4,0.13,0.3,0.15
1778066720.33,nutriclinic_postgres,0.01,52.3,0.67,27.8,56.3
1778066720.33,nutriclinic_minio,0.0,97.1,1.24,0.05,0.01
