ts,container,cpu_pct,mem_mb,mem_pct,net_in_mb,net_out_mb
1778066791.6,nutriclinic_bot,895.02,2247.7,28.68,52.2,32.6
1778066791.6,nutriclinic_redis,0.23,10.4,0.13,0.31,0.15
1778066791.6,nutriclinic_postgres,1.44,61.0,0.78,29.4,61.4
1778066791.6,nutriclinic_minio,0.0,96.9,1.24,0.05,0.01
1778066794.69,nutriclinic_bot,847.16,2232.3,28.49,52.2,32.8
1778066794.69,nutriclinic_redis,0.27,10.4,0.13,0.31,0.15
1778066794.69,nutriclinic_postgres,2.19,62.5,0.8,29.6,61.4
1778066794.69,nutriclinic_minio,2.19,96.9,1.24,0.05,0.01
1778066797.78,nutriclinic_bot,822.44,2236.4,28.54,52.3,32.9
1778066797.78,nutriclinic_redis,0.93,10.4,0.13,0.32,0.15
1778066797.78,nutriclinic_postgres,2.59,55.8,0.71,29.9,61.5
1778066797.78,nutriclinic_minio,0.03,96.9,1.24,0.05,0.01
1778066800.86,nutriclinic_bot,924.75,2246.7,28.67,52.5,33.4
1778066800.86,nutriclinic_redis,0.29,10.4,0.13,0.32,0.15
1778066800.86,nutriclinic_postgres,1.66,69.8,0.89,30.1,61.5
1778066800.86,nutriclinic_minio,0.02,96.9,1.24,0.05,0.01
1778066803.95,nutriclinic_bot,797.74,2241.5,28.6,52.6,33.5
1778066803.95,nutriclinic_redis,0.23,10.7,0.14,0.32,0.15
1778066803.95,nutriclinic_postgres,0.63,76.5,0.98,30.3,61.5
1778066803.95,nutriclinic_minio,0.03,96.9,1.24,0.05,0.01
1778066807.05,nutriclinic_bot,807.04,2241.5,28.61,52.6,33.8
1778066807.05,nutriclinic_redis,0.29,10.4,0.13,0.32,0.16
1778066807.05,nutriclinic_postgres,0.46,80.2,1.02,30.5,61.5
1778066807.05,nutriclinic_minio,0.02,96.9,1.24,0.05,0.01
1778066810.13,nutriclinic_bot,947.46,2245.6,28.66,52.7,34.0
1778066810.13,nutriclinic_redis,0.26,10.4,0.13,0.32,0.16
1778066810.13,nutriclinic_postgres,3.01,87.0,1.11,30.7,61.5
1778066810.13,nutriclinic_minio,1.91,96.9,1.24,0.05,0.01
1778066813.22,nutriclinic_bot,915.8,2243.6,28.63,52.9,34.3
1778066813.22,nutriclinic_redis,0.96,10.4,0.13,0.32,0.16
1778066813.22,nutriclinic_postgres,0.76,83.3,1.06,30.9,61.5
1778066813.22,nutriclinic_minio,0.02,96.9,1.24,0.05,0.01
1778066816.29,nutriclinic_bot,969.94,2243.6,28.63,52.9,34.5
1778066816.29,nutriclinic_redis,0.25,10.4,0.13,0.32,0.16
1778066816.29,nutriclinic_postgres,0.52,62.8,0.8,31.0,61.5
1778066816.29,nutriclinic_minio,0.0,96.9,1.24,0.05,0.01
1778066819.36,nutriclinic_bot,870.75,2240.5,28.6,53.0,34.7
1778066819.36,nutriclinic_redis,0.27,10.4,0.13,0.32,0.16
1778066819.36,nutriclinic_postgres,2.34,73.0,0.93,31.2,61.5
1778066819.36,nutriclinic_minio,2.18,96.9,1.24,0.05,0.01
1778066822.44,nutriclinic_bot,927.94,2247.7,28.69,53.1,35.1
1778066822.44,nutriclinic_redis,0.84,10.5,0.13,0.33,0.16
1778066822.44,nutriclinic_postgres,1.06,76.2,0.97,31.4,61.6
1778066822.44,nutriclinic_minio,0.0,96.9,1.24,0.05,0.01
1778066825.53,nutriclinic_bot,932.84,2241.5,28.61,53.2,35.1
1778066825.53,nutriclinic_redis,0.23,10.4,0.13,0.33,0.16
1778066825.53,nutriclinic_postgres,0.0,77.1,0.98,31.5,61.6
1778066825.53,nutriclinic_minio,0.0,96.9,1.24,0.05,0.01
1778066828.61,nutriclinic_bot,936.31,2242.6,28.61,53.4,35.4
1778066828.61,nutriclinic_redis,0.97,10.4,0.13,0.33,0.16
1778066828.61,nutriclinic_postgres,0.14,60.0,0.77,31.8,61.6
1778066828.61,nutriclinic_minio,0.05,96.9,1.24,0.05,0.01
1778066831.7,nutriclinic_bot,787.27,2244.6,28.65,53.6,35.8
1778066831.7,nutriclinic_redis,0.28,10.4,0.13,0.33,0.16
1778066831.7,nutriclinic_postgres,0.02,72.7,0.93,32.1,61.6
1778066831.7,nutriclinic_minio,0.01,96.9,1.24,0.05,0.01
1778066834.78,nutriclinic_bot,798.74,2248.7,28.7,53.6,35.8
1778066834.78,nutriclinic_redis,0.28,10.7,0.14,0.33,0.16
1778066834.78,nutriclinic_postgres,1.99,74.7,0.95,32.1,61.6
1778066834.78,nutriclinic_minio,1.97,96.9,1.24,0.05,0.01
1778066837.86,nutriclinic_bot,961.66,2235.4,28.52,53.7,36.1
1778066837.86,nutriclinic_redis,0.88,10.4,0.13,0.33,0.16
1778066837.86,nutriclinic_postgres,0.0,80.4,1.03,32.4,61.6
1778066837.86,nutriclinic_minio,0.01,96.9,1.24,0.05,0.01
1778066840.94,nutriclinic_bot,861.87,2242.6,28.62,53.7,36.5
1778066840.94,nutriclinic_redis,0.27,10.7,0.14,0.34,0.16
1778066840.94,nutriclinic_postgres,0.5,86.4,1.1,32.7,61.6
1778066840.94,nutriclinic_minio,0.02,96.9,1.24,0.05,0.01
1778066844.03,nutriclinic_bot,854.52,2244.6,28.64,53.8,36.6
1778066844.03,nutriclinic_redis,0.27,10.4,0.13,0.34,0.16
1778066844.03,nutriclinic_postgres,0.38,86.8,1.11,32.8,61.6
1778066844.03,nutriclinic_minio,0.01,96.9,1.24,0.05,0.01
1778066847.13,nutriclinic_bot,914.04,2245.6,28.65,53.9,36.7
1778066847.13,nutriclinic_redis,0.25,10.7,0.14,0.34,0.16
1778066847.13,nutriclinic_postgres,0.31,87.0,1.11,32.9,61.6
1778066847.13,nutriclinic_minio,0.07,96.9,1.24,0.05,0.01
1778066850.23,nutriclinic_bot,926.99,2243.6,28.63,54.1,37.2
1778066850.23,nutriclinic_redis,0.25,10.4,0.13,0.34,0.16
1778066850.23,nutriclinic_postgres,0.12,89.1,1.14,33.1,61.7
1778066850.23,nutriclinic_minio,1.86,96.9,1.24,0.05,0.01
1778066853.31,nutriclinic_bot,738.69,2242.6,28.62,54.2,37.4
1778066853.31,nutriclinic_redis,0.98,10.4,0.13,0.34,0.16
1778066853.31,nutriclinic_postgres,0.28,89.2,1.14,33.4,61.7
1778066853.31,nutriclinic_minio,0.03,96.9,1.24,0.05,0.01
1778066856.4,nutriclinic_bot,919.44,2243.6,28.64,54.3,37.5
1778066856.4,nutriclinic_redis,0.25,10.4,0.13,0.34,0.16
1778066856.4,nutriclinic_postgres,0.0,89.3,1.14,33.5,61.7
1778066856.4,nutriclinic_minio,0.0,96.9,1.24,0.05,0.01
1778066859.47,nutriclinic_bot,956.13,2246.7,28.67,54.3,37.7
1778066859.47,nutriclinic_redis,0.93,10.7,0.14,0.34,0.16
1778066859.47,nutriclinic_postgres,0.01,89.3,1.14,33.7,61.7
1778066859.47,nutriclinic_minio,0.01,96.9,1.24,0.05,0.01
1778066862.56,nutriclinic_bot,807.89,2243.6,28.63,54.3,37.8
1778066862.56,nutriclinic_redis,0.29,10.4,0.13,0.34,0.16
1778066862.56,nutriclinic_postgres,0.18,89.3,1.14,33.8,61.7
1778066862.56,nutriclinic_minio,0.01,96.9,1.24,0.05,0.01
1778066865.64,nutriclinic_bot,810.03,2235.4,28.53,54.5,38.3
1778066865.64,nutriclinic_redis,0.21,10.4,0.13,0.34,0.17
1778066865.64,nutriclinic_postgres,2.51,87.5,1.12,34.2,61.7
1778066865.64,nutriclinic_minio,2.28,96.9,1.24,0.05,0.01
1778066868.71,nutriclinic_bot,938.35,2238.5,28.57,54.6,38.4
1778066868.71,nutriclinic_redis,0.94,10.4,0.13,0.34,0.17
1778066868.71,nutriclinic_postgres,0.1,87.5,1.12,34.2,61.7
1778066868.71,nutriclinic_minio,0.03,96.9,1.24,0.05,0.01
1778066871.8,nutriclinic_bot,910.1,2237.4,28.56,54.6,38.6
1778066871.8,nutriclinic_redis,0.27,10.4,0.13,0.34,0.17
1778066871.8,nutriclinic_postgres,0.0,88.4,1.13,34.4,61.7
1778066871.8,nutriclinic_minio,0.0,96.9,1.24,0.05,0.01
1778066874.88,nutriclinic_bot,786.27,2262.0,28.87,54.7,38.7
1778066874.88,nutriclinic_redis,0.27,10.4,0.13,0.35,0.17
1778066874.88,nutriclinic_postgres,2.09,89.3,1.14,34.5,61.7
1778066874.88,nutriclinic_minio,2.12,96.9,1.24,0.05,0.01
1778066877.95,nutriclinic_bot,955.87,2265.1,28.91,54.8,39.0
1778066877.95,nutriclinic_redis,0.99,10.4,0.13,0.35,0.17
1778066877.95,nutriclinic_postgres,0.41,89.4,1.14,34.8,61.7
1778066877.95,nutriclinic_minio,0.72,96.9,1.24,0.05,0.01
1778066881.04,nutriclinic_bot,884.86,2267.1,28.93,54.9,39.3
1778066881.04,nutriclinic_redis,0.23,10.4,0.13,0.35,0.17
1778066881.04,nutriclinic_postgres,0.0,71.0,0.91,35.0,61.7
1778066881.04,nutriclinic_minio,2.16,96.9,1.24,0.05,0.01
1778066884.12,nutriclinic_bot,916.17,2260.0,28.84,54.9,39.5
1778066884.12,nutriclinic_redis,0.27,10.4,0.13,0.35,0.17
1778066884.12,nutriclinic_postgres,0.72,78.9,1.01,35.2,61.7
1778066884.12,nutriclinic_minio,0.01,96.9,1.24,0.05,0.01
1778066887.2,nutriclinic_bot,854.4,2266.1,28.92,55.0,39.6
1778066887.2,nutriclinic_redis,0.25,10.4,0.13,0.35,0.17
1778066887.2,nutriclinic_postgres,0.51,80.8,1.03,35.3,61.7
1778066887.2,nutriclinic_minio,0.03,96.9,1.24,0.05,0.01
1778066890.29,nutriclinic_bot,864.35,2271.2,28.99,55.1,39.8
1778066890.29,nutriclinic_redis,0.25,10.4,0.13,0.35,0.17
1778066890.29,nutriclinic_postgres,0.46,83.3,1.06,35.4,61.7
1778066890.29,nutriclinic_minio,0.03,96.9,1.24,0.05,0.01
1778066893.39,nutriclinic_bot,917.01,2257.9,28.81,55.2,40.1
1778066893.39,nutriclinic_redis,1.07,10.4,0.13,0.35,0.17
1778066893.39,nutriclinic_postgres,0.06,87.0,1.11,35.7,61.8
1778066893.39,nutriclinic_minio,0.05,96.9,1.24,0.05,0.01
1778066896.48,nutriclinic_bot,799.83,2272.3,29.0,55.2,40.3
1778066896.48,nutriclinic_redis,0.36,10.4,0.13,0.35,0.17
1778066896.48,nutriclinic_postgres,0.0,87.2,1.11,35.8,61.8
1778066896.48,nutriclinic_minio,0.02,96.9,1.24,0.05,0.01
1778066899.59,nutriclinic_bot,747.76,2256.9,28.8,55.3,40.4
1778066899.59,nutriclinic_redis,0.26,10.7,0.14,0.36,0.17
1778066899.59,nutriclinic_postgres,1.02,89.8,1.15,35.9,61.8
1778066899.59,nutriclinic_minio,0.01,96.9,1.24,0.05,0.01
1778066902.68,nutriclinic_bot,932.05,2272.3,29.0,55.5,40.7
1778066902.68,nutriclinic_redis,0.3,10.4,0.13,0.36,0.17
1778066902.68,nutriclinic_postgres,0.02,60.2,0.77,36.2,61.8
1778066902.68,nutriclinic_minio,0.02,96.9,1.24,0.05,0.01
1778066905.79,nutriclinic_bot,751.32,2250.8,28.73,55.8,40.9
1778066905.79,nutriclinic_redis,0.39,10.4,0.13,0.36,0.17
1778066905.79,nutriclinic_postgres,2.83,63.2,0.81,36.2,61.8
1778066905.79,nutriclinic_minio,2.48,96.9,1.24,0.05,0.01
1778066908.87,nutriclinic_bot,941.87,2265.1,28.91,55.9,41.2
1778066908.87,nutriclinic_redis,0.3,10.4,0.13,0.36,0.17
1778066908.87,nutriclinic_postgres,0.38,73.5,0.94,36.5,61.8
1778066908.87,nutriclinic_minio,0.04,96.9,1.24,0.05,0.01
1778066911.98,nutriclinic_bot,807.1,2263.0,28.88,56.0,41.3
1778066911.98,nutriclinic_redis,0.24,10.4,0.13,0.36,0.17
1778066911.98,nutriclinic_postgres,0.09,73.7,0.94,36.6,61.8
1778066911.98,nutriclinic_minio,0.0,96.9,1.24,0.05,0.01
1778066915.08,nutriclinic_bot,832.55,2269.2,28.96,56.0,41.6
1778066915.08,nutriclinic_redis,0.33,10.4,0.13,0.36,0.17
1778066915.08,nutriclinic_postgres,2.05,82.6,1.05,36.8,61.8
1778066915.08,nutriclinic_minio,0.04,96.9,1.24,0.05,0.01
1778066918.18,nutriclinic_bot,884.66,2257.9,28.81,56.1,41.9
1778066918.18,nutriclinic_redis,0.37,10.4,0.13,0.36,0.17
1778066918.18,nutriclinic_postgres,0.68,84.6,1.08,36.9,61.8
1778066918.18,nutriclinic_minio,0.02,96.9,1.24,0.05,0.01
1778066921.27,nutriclinic_bot,945.3,2255.9,28.79,56.2,42.0
1778066921.27,nutriclinic_redis,0.27,10.4,0.13,0.36,0.17
1778066921.27,nutriclinic_postgres,0.33,87.0,1.11,37.2,61.8
1778066921.27,nutriclinic_minio,2.32,96.9,1.24,0.05,0.01
1778066924.37,nutriclinic_bot,846.54,2272.3,29.0,56.3,42.2
1778066924.37,nutriclinic_redis,0.96,10.7,0.14,0.36,0.17
1778066924.37,nutriclinic_postgres,0.01,89.0,1.14,37.3,61.8
1778066924.37,nutriclinic_minio,0.01,96.9,1.24,0.05,0.01
1778066927.47,nutriclinic_bot,804.74,2273.3,29.01,56.3,42.4
1778066927.47,nutriclinic_redis,0.23,10.4,0.13,0.36,0.17
1778066927.47,nutriclinic_postgres,0.12,89.2,1.14,37.5,61.8
1778066927.47,nutriclinic_minio,0.0,96.9,1.24,0.05,0.01
1778066930.55,nutriclinic_bot,929.49,2275.3,29.04,56.4,42.5
1778066930.55,nutriclinic_redis,0.3,10.4,0.13,0.36,0.17
1778066930.55,nutriclinic_postgres,2.12,91.1,1.16,37.6,61.8
1778066930.55,nutriclinic_minio,2.24,96.9,1.24,0.05,0.01
1778066933.65,nutriclinic_bot,781.43,2275.3,29.03,56.5,42.8
1778066933.65,nutriclinic_redis,0.9,10.4,0.13,0.37,0.17
1778066933.65,nutriclinic_postgres,0.0,91.3,1.17,37.8,61.9
1778066933.65,nutriclinic_minio,0.0,96.9,1.24,0.05,0.01
1778066936.74,nutriclinic_bot,851.05,2280.4,29.1,56.5,42.9
1778066936.74,nutriclinic_redis,0.26,10.4,0.13,0.37,0.17
1778066936.74,nutriclinic_postgres,0.28,91.4,1.17,38.0,61.9
1778066936.74,nutriclinic_minio,0.47,96.9,1.24,0.05,0.01
1778066939.84,nutriclinic_bot,858.41,2272.3,29.0,56.6,43.1
1778066939.84,nutriclinic_redis,0.27,10.4,0.13,0.37,0.17
1778066939.84,nutriclinic_postgres,0.11,91.4,1.17,38.1,61.9
1778066939.84,nutriclinic_minio,0.01,96.9,1.24,0.05,0.01
1778066942.93,nutriclinic_bot,872.65,2243.6,28.63,56.8,43.5
1778066942.93,nutriclinic_redis,0.31,10.4,0.13,0.37,0.18
1778066942.93,nutriclinic_postgres,0.21,87.5,1.12,38.4,61.9
1778066942.93,nutriclinic_minio,0.02,96.9,1.24,0.05,0.01
1778066946.02,nutriclinic_bot,832.2,2265.1,28.9,56.8,43.6
1778066946.02,nutriclinic_redis,0.35,10.4,0.13,0.37,0.18
1778066946.02,nutriclinic_postgres,2.88,87.9,1.12,38.6,61.9
1778066946.02,nutriclinic_minio,2.29,96.9,1.24,0.05,0.01
1778066949.11,nutriclinic_bot,901.35,2266.1,28.91,56.8,43.7
1778066949.11,nutriclinic_redis,0.92,10.4,0.13,0.37,0.18
1778066949.11,nutriclinic_postgres,0.0,87.9,1.12,38.6,61.9
1778066949.11,nutriclinic_minio,0.01,96.9,1.24,0.05,0.01
1778066952.21,nutriclinic_bot,933.92,2263.0,28.89,56.9,44.0
1778066952.21,nutriclinic_redis,0.29,10.4,0.13,0.37,0.18
1778066952.21,nutriclinic_postgres,0.21,89.2,1.14,38.8,61.9
1778066952.21,nutriclinic_minio,0.06,96.9,1.24,0.05,0.01
1778066955.31,nutriclinic_bot,773.66,2236.4,28.53,57.1,44.2
1778066955.31,nutriclinic_redis,0.24,10.4,0.13,0.37,0.18
1778066955.31,nutriclinic_postgres,0.68,86.4,1.1,38.9,61.9
1778066955.31,nutriclinic_minio,0.02,96.9,1.24,0.05,0.01
1778066958.37,nutriclinic_bot,778.36,2262.0,28.87,57.3,44.4
1778066958.37,nutriclinic_redis,0.91,10.4,0.13,0.37,0.18
1778066958.37,nutriclinic_postgres,0.34,89.3,1.14,39.1,61.9
1778066958.37,nutriclinic_minio,0.01,96.9,1.24,0.05,0.01
1778066961.44,nutriclinic_bot,929.4,2260.0,28.85,57.3,44.6
1778066961.44,nutriclinic_redis,0.25,10.4,0.13,0.37,0.18
1778066961.44,nutriclinic_postgres,2.56,89.3,1.14,39.3,61.9
1778066961.44,nutriclinic_minio,2.1,96.9,1.24,0.05,0.01
1778066964.54,nutriclinic_bot,770.26,2263.0,28.87,57.4,44.7
1778066964.54,nutriclinic_redis,0.28,10.4,0.13,0.37,0.18
1778066964.54,nutriclinic_postgres,0.28,89.3,1.14,39.5,61.9
1778066964.54,nutriclinic_minio,0.03,96.9,1.24,0.05,0.01
1778066967.63,nutriclinic_bot,816.6,2261.0,28.86,57.5,45.1
1778066967.63,nutriclinic_redis,0.29,10.4,0.13,0.38,0.18
1778066967.63,nutriclinic_postgres,0.25,89.4,1.14,39.7,61.9
1778066967.63,nutriclinic_minio,0.06,96.9,1.24,0.05,0.01
1778066970.72,nutriclinic_bot,930.41,2272.3,28.99,57.5,45.3
1778066970.72,nutriclinic_redis,0.25,10.7,0.14,0.38,0.18
1778066970.72,nutriclinic_postgres,2.38,91.3,1.17,40.0,61.9
1778066970.72,nutriclinic_minio,2.21,96.9,1.24,0.05,0.01
