ts,container,cpu_pct,mem_mb,mem_pct,net_in_mb,net_out_mb
1778070280.47,nutriclinic_minio,0.03,98.5,1.26,0.05,0.01
1778070283.56,nutriclinic_bot,877.21,2032.6,25.94,68.4,48.8
1778070283.56,nutriclinic_redis,0.3,10.4,0.13,0.63,0.29
1778070283.56,nutriclinic_postgres,0.47,48.4,0.62,83.0,113.0
1778070283.56,nutriclinic_minio,1.75,98.5,1.26,0.05,0.01
1778070286.63,nutriclinic_bot,0.28,2032.6,25.94,68.5,48.8
1778070286.63,nutriclinic_redis,0.28,10.7,0.14,0.63,0.29
1778070286.63,nutriclinic_postgres,0.05,48.5,0.62,83.0,113.0
1778070286.63,nutriclinic_minio,0.02,98.5,1.26,0.05,0.01
1778070289.71,nutriclinic_bot,776.65,2034.7,25.97,68.5,48.9
1778070289.71,nutriclinic_redis,0.95,10.7,0.14,0.63,0.29
1778070289.71,nutriclinic_postgres,0.14,48.5,0.62,83.1,113.0
1778070289.71,nutriclinic_minio,0.0,98.5,1.26,0.05,0.01
1778070292.78,nutriclinic_bot,437.01,2025.5,25.85,68.5,49.0
1778070292.78,nutriclinic_redis,0.23,10.4,0.13,0.63,0.29
1778070292.78,nutriclinic_postgres,0.09,48.6,0.62,83.2,113.0
1778070292.78,nutriclinic_minio,0.01,98.5,1.26,0.05,0.01
1778070295.88,nutriclinic_bot,0.9,2031.6,25.93,68.6,49.1
1778070295.88,nutriclinic_redis,0.43,10.7,0.14,0.63,0.29
1778070295.88,nutriclinic_postgres,0.12,48.6,0.62,83.2,113.0
1778070295.88,nutriclinic_minio,0.01,98.5,1.26,0.05,0.01
1778070298.97,nutriclinic_bot,200.9,2030.6,25.92,68.6,49.1
1778070298.97,nutriclinic_redis,0.38,10.4,0.13,0.63,0.29
1778070298.97,nutriclinic_postgres,1.97,48.6,0.62,83.3,113.0
1778070298.97,nutriclinic_minio,6.92,98.5,1.26,0.05,0.01
1778070302.06,nutriclinic_bot,484.91,2062.3,26.31,68.6,49.2
1778070302.06,nutriclinic_redis,0.43,10.4,0.13,0.63,0.29
1778070302.06,nutriclinic_postgres,0.39,48.6,0.62,83.4,113.0
1778070302.06,nutriclinic_minio,0.0,98.5,1.26,0.05,0.01
1778070305.16,nutriclinic_bot,180.1,2042.9,26.08,68.6,49.3
1778070305.16,nutriclinic_redis,0.79,10.4,0.13,0.63,0.29
1778070305.16,nutriclinic_postgres,0.08,48.6,0.62,83.5,113.0
1778070305.16,nutriclinic_minio,0.02,98.5,1.26,0.05,0.01
1778070308.24,nutriclinic_bot,0.71,2031.6,25.93,68.6,49.3
1778070308.24,nutriclinic_redis,0.39,10.4,0.13,0.63,0.29
1778070308.24,nutriclinic_postgres,0.12,48.6,0.62,83.5,113.0
1778070308.24,nutriclinic_minio,0.0,98.5,1.26,0.05,0.01
1778070311.34,nutriclinic_bot,486.77,2027.5,25.87,68.7,49.4
1778070311.34,nutriclinic_redis,0.4,10.4,0.13,0.63,0.29
1778070311.34,nutriclinic_postgres,0.08,48.6,0.62,83.5,113.0
1778070311.34,nutriclinic_minio,0.09,98.5,1.26,0.05,0.01
1778070314.45,nutriclinic_bot,479.2,2031.6,25.93,68.7,49.5
1778070314.45,nutriclinic_redis,0.23,10.7,0.14,0.64,0.29
1778070314.45,nutriclinic_postgres,1.95,48.6,0.62,83.6,113.0
1778070314.45,nutriclinic_minio,1.91,98.5,1.26,0.05,0.01
1778070317.54,nutriclinic_bot,465.22,2033.7,25.95,68.7,49.6
1778070317.54,nutriclinic_redis,0.32,10.4,0.13,0.64,0.29
1778070317.54,nutriclinic_postgres,0.05,48.6,0.62,83.7,114.0
1778070317.54,nutriclinic_minio,0.04,98.5,1.26,0.05,0.01
1778070320.61,nutriclinic_bot,264.82,2051.1,26.17,68.8,49.6
1778070320.61,nutriclinic_redis,0.22,10.4,0.13,0.64,0.29
1778070320.61,nutriclinic_postgres,0.04,48.6,0.62,83.7,114.0
1778070320.61,nutriclinic_minio,0.03,98.5,1.26,0.05,0.01
1778070323.7,nutriclinic_bot,347.36,2047.0,26.12,68.8,49.7
1778070323.7,nutriclinic_redis,0.61,10.4,0.13,0.64,0.29
1778070323.7,nutriclinic_postgres,2.11,48.7,0.62,83.8,114.0
1778070323.7,nutriclinic_minio,1.9,98.5,1.26,0.05,0.01
1778070326.8,nutriclinic_bot,719.41,2056.2,26.25,68.8,49.8
1778070326.8,nutriclinic_redis,0.26,10.4,0.13,0.64,0.29
1778070326.8,nutriclinic_postgres,0.08,48.6,0.62,83.8,114.0
1778070326.8,nutriclinic_minio,0.08,98.5,1.26,0.05,0.01
1778070329.87,nutriclinic_bot,1.63,2029.6,25.9,68.8,49.8
1778070329.87,nutriclinic_redis,1.83,10.4,0.13,0.64,0.29
1778070329.87,nutriclinic_postgres,0.13,48.6,0.62,83.9,114.0
1778070329.87,nutriclinic_minio,0.0,98.5,1.26,0.05,0.01
1778070333.12,nutriclinic_bot,0.37,2033.7,25.95,68.8,49.8
1778070333.12,nutriclinic_redis,0.2,10.4,0.13,0.64,0.29
1778070333.12,nutriclinic_postgres,0.03,48.6,0.62,83.9,114.0
1778070333.12,nutriclinic_minio,0.02,98.5,1.26,0.05,0.01
1778070336.22,nutriclinic_bot,569.13,2044.9,26.1,68.9,49.9
1778070336.22,nutriclinic_redis,0.46,10.4,0.13,0.64,0.29
1778070336.22,nutriclinic_postgres,0.15,48.6,0.62,84.0,114.0
1778070336.22,nutriclinic_minio,0.02,98.5,1.26,0.05,0.01
1778070339.31,nutriclinic_bot,439.48,2055.2,26.23,68.9,50.0
1778070339.31,nutriclinic_redis,0.23,10.4,0.13,0.64,0.29
1778070339.31,nutriclinic_postgres,2.07,48.6,0.62,84.0,114.0
1778070339.31,nutriclinic_minio,1.92,98.5,1.26,0.05,0.01
1778070342.42,nutriclinic_bot,98.74,2030.6,25.91,68.9,50.1
1778070342.42,nutriclinic_redis,0.24,10.4,0.13,0.64,0.29
1778070342.42,nutriclinic_postgres,0.04,48.7,0.62,84.1,114.0
1778070342.42,nutriclinic_minio,0.02,98.5,1.26,0.05,0.01
1778070345.52,nutriclinic_bot,144.11,2053.1,26.2,69.0,50.2
1778070345.52,nutriclinic_redis,1.26,10.4,0.13,0.64,0.29
1778070345.52,nutriclinic_postgres,0.05,48.7,0.62,84.2,114.0
1778070345.52,nutriclinic_minio,0.0,98.5,1.26,0.05,0.01
1778070348.58,nutriclinic_bot,468.87,2063.4,26.34,69.0,50.2
1778070348.58,nutriclinic_redis,0.23,10.7,0.14,0.64,0.29
1778070348.58,nutriclinic_postgres,0.1,48.7,0.62,84.2,114.0
1778070348.58,nutriclinic_minio,0.02,98.5,1.26,0.05,0.01
1778070351.66,nutriclinic_bot,155.36,2042.9,26.07,69.0,50.2
1778070351.66,nutriclinic_redis,0.89,10.4,0.13,0.64,0.29
1778070351.66,nutriclinic_postgres,0.11,48.7,0.62,84.2,114.0
1778070351.66,nutriclinic_minio,0.0,98.5,1.26,0.05,0.01
1778070354.76,nutriclinic_bot,295.9,2042.9,26.07,69.0,50.3
1778070354.76,nutriclinic_redis,1.56,10.7,0.14,0.64,0.29
1778070354.76,nutriclinic_postgres,2.08,48.7,0.62,84.3,114.0
1778070354.76,nutriclinic_minio,1.98,98.5,1.26,0.05,0.01
1778070357.84,nutriclinic_bot,593.98,2062.3,26.32,69.1,50.5
1778070357.84,nutriclinic_redis,0.35,10.4,0.13,0.64,0.29
1778070357.84,nutriclinic_postgres,0.19,48.7,0.62,84.5,114.0
1778070357.84,nutriclinic_minio,0.02,98.5,1.26,0.05,0.01
1778070360.93,nutriclinic_bot,312.18,2042.9,26.07,69.1,50.5
1778070360.93,nutriclinic_redis,0.25,10.7,0.14,0.64,0.29
1778070360.93,nutriclinic_postgres,0.22,48.7,0.62,84.5,114.0
1778070360.93,nutriclinic_minio,0.03,98.4,1.26,0.05,0.01
1778070364.0,nutriclinic_bot,537.77,2066.4,26.37,69.1,50.6
1778070364.0,nutriclinic_redis,0.36,10.4,0.13,0.64,0.29
1778070364.0,nutriclinic_postgres,2.84,48.7,0.62,84.6,114.0
1778070364.0,nutriclinic_minio,2.46,98.4,1.26,0.05,0.01
1778070367.1,nutriclinic_bot,577.89,2042.9,26.07,69.2,50.7
1778070367.1,nutriclinic_redis,0.24,10.4,0.13,0.64,0.29
1778070367.1,nutriclinic_postgres,0.07,48.7,0.62,84.7,114.0
1778070367.1,nutriclinic_minio,0.02,98.4,1.26,0.05,0.01
1778070370.18,nutriclinic_bot,684.98,2036.7,26.0,69.2,50.8
1778070370.18,nutriclinic_redis,1.2,10.4,0.13,0.64,0.29
1778070370.18,nutriclinic_postgres,0.12,48.7,0.62,84.7,114.0
1778070370.18,nutriclinic_minio,0.0,98.4,1.26,0.05,0.01
1778070373.27,nutriclinic_bot,747.54,2049.0,26.16,69.2,50.9
1778070373.27,nutriclinic_redis,0.24,10.4,0.13,0.64,0.29
1778070373.27,nutriclinic_postgres,0.1,48.7,0.62,84.8,114.0
1778070373.27,nutriclinic_minio,0.02,98.4,1.26,0.05,0.01
1778070376.36,nutriclinic_bot,2.69,2042.9,26.07,69.2,50.9
1778070376.36,nutriclinic_redis,0.59,10.7,0.14,0.64,0.29
1778070376.36,nutriclinic_postgres,0.23,48.7,0.62,84.8,114.0
1778070376.36,nutriclinic_minio,0.02,98.4,1.26,0.05,0.01
1778070379.46,nutriclinic_bot,323.12,2042.9,26.07,69.3,51.0
1778070379.46,nutriclinic_redis,0.32,10.4,0.13,0.64,0.29
1778070379.46,nutriclinic_postgres,1.91,48.9,0.62,84.9,114.0
1778070379.46,nutriclinic_minio,0.02,98.4,1.26,0.05,0.01
1778070382.53,nutriclinic_bot,680.22,2034.7,25.97,69.3,51.1
1778070382.53,nutriclinic_redis,0.35,10.4,0.13,0.64,0.29
1778070382.53,nutriclinic_postgres,0.1,48.7,0.62,85.0,114.0
1778070382.53,nutriclinic_minio,0.02,98.4,1.26,0.05,0.01
1778070385.64,nutriclinic_bot,0.68,2042.9,26.07,69.3,51.1
1778070385.64,nutriclinic_redis,1.41,10.4,0.13,0.64,0.29
1778070385.64,nutriclinic_postgres,0.07,48.7,0.62,85.0,114.0
1778070385.64,nutriclinic_minio,0.02,98.4,1.26,0.05,0.01
1778070388.7,nutriclinic_bot,163.33,2064.4,26.35,69.3,51.2
1778070388.7,nutriclinic_redis,0.26,10.4,0.13,0.64,0.29
1778070388.7,nutriclinic_postgres,0.07,48.7,0.62,85.1,114.0
1778070388.7,nutriclinic_minio,0.1,98.4,1.26,0.05,0.01
1778070391.77,nutriclinic_bot,113.14,2042.9,26.07,69.4,51.3
1778070391.77,nutriclinic_redis,0.19,10.4,0.13,0.64,0.29
1778070391.77,nutriclinic_postgres,0.03,48.7,0.62,85.1,114.0
1778070391.77,nutriclinic_minio,0.04,98.4,1.26,0.05,0.01
1778070394.87,nutriclinic_bot,285.4,2060.3,26.29,69.4,51.3
1778070394.87,nutriclinic_redis,0.46,10.7,0.14,0.64,0.29
1778070394.87,nutriclinic_postgres,2.63,48.7,0.62,85.2,114.0
1778070394.87,nutriclinic_minio,2.26,98.4,1.26,0.05,0.01
1778070397.96,nutriclinic_bot,252.3,2063.4,26.34,69.4,51.4
1778070397.96,nutriclinic_redis,0.6,10.7,0.14,0.64,0.29
1778070397.96,nutriclinic_postgres,0.15,48.7,0.62,85.3,114.0
1778070397.96,nutriclinic_minio,0.0,98.4,1.26,0.05,0.01
1778070401.04,nutriclinic_bot,0.57,2043.9,26.09,69.5,51.5
1778070401.04,nutriclinic_redis,0.78,10.4,0.13,0.64,0.29
1778070401.04,nutriclinic_postgres,0.0,48.7,0.62,85.3,114.0
1778070401.04,nutriclinic_minio,0.1,98.4,1.26,0.05,0.01
1778070404.11,nutriclinic_bot,473.29,2035.7,25.97,69.5,51.5
1778070404.11,nutriclinic_redis,0.23,10.4,0.13,0.65,0.29
1778070404.11,nutriclinic_postgres,0.07,48.7,0.62,85.3,114.0
1778070404.11,nutriclinic_minio,0.02,98.4,1.26,0.05,0.01
1778070407.21,nutriclinic_bot,0.57,2042.9,26.07,69.5,51.5
1778070407.21,nutriclinic_redis,0.52,10.7,0.14,0.65,0.29
1778070407.21,nutriclinic_postgres,0.03,48.7,0.62,85.4,114.0
1778070407.21,nutriclinic_minio,0.01,98.4,1.26,0.05,0.01
1778070410.32,nutriclinic_bot,619.26,2065.4,26.36,69.5,51.7
1778070410.32,nutriclinic_redis,0.94,10.7,0.14,0.65,0.29
1778070410.32,nutriclinic_postgres,3.49,48.7,0.62,85.5,114.0
1778070410.32,nutriclinic_minio,2.85,98.4,1.26,0.05,0.01
1778070413.43,nutriclinic_bot,0.01,2044.9,26.1,69.5,51.7
1778070413.43,nutriclinic_redis,0.42,10.7,0.14,0.65,0.29
1778070413.43,nutriclinic_postgres,0.01,48.7,0.62,85.5,114.0
1778070413.43,nutriclinic_minio,0.04,98.4,1.26,0.05,0.01
1778070416.5,nutriclinic_bot,343.02,2061.3,26.3,69.6,51.7
1778070416.5,nutriclinic_redis,0.21,10.4,0.13,0.65,0.29
1778070416.5,nutriclinic_postgres,0.05,48.7,0.62,85.5,114.0
1778070416.5,nutriclinic_minio,0.05,98.4,1.26,0.05,0.01
1778070419.61,nutriclinic_bot,257.28,2063.4,26.33,69.6,51.8
1778070419.61,nutriclinic_redis,0.25,10.4,0.13,0.65,0.29
1778070419.61,nutriclinic_postgres,2.0,48.7,0.62,85.6,114.0
1778070419.61,nutriclinic_minio,1.87,98.4,1.26,0.05,0.01
1778070422.69,nutriclinic_bot,523.16,2062.3,26.32,69.6,51.9
1778070422.69,nutriclinic_redis,0.42,10.7,0.14,0.65,0.29
1778070422.69,nutriclinic_postgres,0.19,48.7,0.62,85.7,114.0
1778070422.69,nutriclinic_minio,0.02,98.4,1.26,0.05,0.01
1778070425.79,nutriclinic_bot,0.7,2060.3,26.3,69.6,51.9
1778070425.79,nutriclinic_redis,0.92,10.4,0.13,0.65,0.29
1778070425.79,nutriclinic_postgres,0.03,48.7,0.62,85.7,114.0
1778070425.79,nutriclinic_minio,0.01,98.4,1.26,0.05,0.01
1778070428.87,nutriclinic_bot,473.53,2043.9,26.09,69.7,52.0
1778070428.87,nutriclinic_redis,0.22,10.4,0.13,0.65,0.29
1778070428.87,nutriclinic_postgres,0.05,48.7,0.62,85.8,114.0
1778070428.87,nutriclinic_minio,0.03,98.4,1.26,0.05,0.01
1778070431.95,nutriclinic_bot,482.28,2043.9,26.09,69.7,52.1
1778070431.95,nutriclinic_redis,0.38,10.9,0.14,0.65,0.29
1778070431.95,nutriclinic_postgres,0.08,48.7,0.62,85.9,114.0
1778070431.95,nutriclinic_minio,0.0,98.4,1.26,0.05,0.01
1778070435.02,nutriclinic_bot,0.56,2043.9,26.08,69.7,52.1
1778070435.02,nutriclinic_redis,0.22,10.7,0.14,0.65,0.29
1778070435.02,nutriclinic_postgres,1.95,48.7,0.62,85.9,114.0
1778070435.02,nutriclinic_minio,1.7,98.5,1.26,0.05,0.01
1778070438.1,nutriclinic_bot,523.95,2056.2,26.25,69.8,52.2
1778070438.1,nutriclinic_redis,0.37,10.4,0.13,0.65,0.29
1778070438.1,nutriclinic_postgres,0.09,48.7,0.62,85.9,114.0
1778070438.1,nutriclinic_minio,0.0,98.4,1.26,0.05,0.01
1778070441.2,nutriclinic_bot,42.99,2035.7,25.98,69.8,52.3
1778070441.2,nutriclinic_redis,1.06,10.7,0.14,0.65,0.29
1778070441.2,nutriclinic_postgres,0.0,48.7,0.62,86.0,114.0
1778070441.2,nutriclinic_minio,0.02,98.4,1.26,0.05,0.01
1778070444.31,nutriclinic_bot,155.39,2043.9,26.08,69.8,52.3
1778070444.31,nutriclinic_redis,0.61,10.4,0.13,0.65,0.29
1778070444.31,nutriclinic_postgres,0.1,48.7,0.62,86.1,114.0
1778070444.31,nutriclinic_minio,0.0,98.4,1.26,0.05,0.01
1778070447.39,nutriclinic_bot,493.81,2031.6,25.93,69.8,52.4
1778070447.39,nutriclinic_redis,0.25,10.4,0.13,0.65,0.29
1778070447.39,nutriclinic_postgres,0.06,48.7,0.62,86.2,114.0
1778070447.39,nutriclinic_minio,0.06,98.4,1.26,0.05,0.01
1778070450.46,nutriclinic_bot,1.5,2031.6,25.92,69.8,52.4
1778070450.46,nutriclinic_redis,2.08,10.6,0.14,0.65,0.29
1778070450.46,nutriclinic_postgres,3.1,48.7,0.62,86.2,114.0
1778070450.46,nutriclinic_minio,2.71,98.4,1.26,0.05,0.01
1778070453.55,nutriclinic_bot,0.1,2031.6,25.92,69.8,52.4
1778070453.55,nutriclinic_redis,0.57,10.4,0.13,0.65,0.29
1778070453.55,nutriclinic_postgres,0.02,48.9,0.62,86.2,114.0
1778070453.55,nutriclinic_minio,0.0,98.4,1.26,0.05,0.01
1778070456.65,nutriclinic_bot,0.49,2031.6,25.92,69.8,52.4
1778070456.65,nutriclinic_redis,1.09,10.7,0.14,0.65,0.29
1778070456.65,nutriclinic_postgres,0.0,48.7,0.62,86.2,114.0
1778070456.65,nutriclinic_minio,0.06,98.5,1.26,0.05,0.01
1778070459.72,nutriclinic_bot,0.0,1004.0,12.81,69.8,52.4
1778070459.72,nutriclinic_redis,0.19,10.7,0.14,0.65,0.29
1778070459.72,nutriclinic_postgres,0.0,32.9,0.42,86.2,114.0
1778070459.72,nutriclinic_minio,0.0,98.4,1.26,0.05,0.01
