ts,container,cpu_pct,mem_mb,mem_pct,net_in_mb,net_out_mb
1778070758.99,nutriclinic_postgres,0.39,57.4,0.73,95.1,124.0
1778070758.99,nutriclinic_minio,0.02,98.4,1.26,0.05,0.01
1778070762.08,nutriclinic_bot,802.05,2064.4,26.35,83.9,63.1
1778070762.08,nutriclinic_redis,0.28,10.4,0.13,0.71,0.32
1778070762.08,nutriclinic_postgres,0.69,54.4,0.69,95.3,124.0
1778070762.08,nutriclinic_minio,0.01,98.4,1.26,0.05,0.01
1778070765.16,nutriclinic_bot,946.54,2058.2,26.26,83.9,63.3
1778070765.16,nutriclinic_redis,0.23,10.4,0.13,0.71,0.32
1778070765.16,nutriclinic_postgres,1.34,71.0,0.91,95.5,124.0
1778070765.16,nutriclinic_minio,0.02,98.4,1.26,0.05,0.01
1778070768.25,nutriclinic_bot,809.05,2063.4,26.33,84.0,63.5
1778070768.25,nutriclinic_redis,0.95,10.4,0.13,0.71,0.32
1778070768.25,nutriclinic_postgres,2.7,62.7,0.8,95.7,124.0
1778070768.25,nutriclinic_minio,2.07,98.5,1.26,0.05,0.01
1778070771.32,nutriclinic_bot,960.23,2040.8,26.04,84.1,63.8
1778070771.32,nutriclinic_redis,0.26,10.7,0.14,0.71,0.32
1778070771.32,nutriclinic_postgres,0.97,57.1,0.73,95.9,124.0
1778070771.32,nutriclinic_minio,0.04,98.4,1.26,0.05,0.01
1778070774.42,nutriclinic_bot,847.74,2057.2,26.25,84.2,64.1
1778070774.42,nutriclinic_redis,0.28,10.4,0.13,0.71,0.32
1778070774.42,nutriclinic_postgres,0.01,61.8,0.79,96.2,124.0
1778070774.42,nutriclinic_minio,0.02,98.5,1.26,0.05,0.01
1778070777.52,nutriclinic_bot,837.71,2051.1,26.17,84.3,64.2
1778070777.52,nutriclinic_redis,0.27,10.4,0.13,0.72,0.32
1778070777.52,nutriclinic_postgres,0.36,53.8,0.69,96.3,124.0
1778070777.52,nutriclinic_minio,2.43,98.5,1.26,0.05,0.01
1778070780.62,nutriclinic_bot,798.07,2069.5,26.41,84.3,64.4
1778070780.62,nutriclinic_redis,0.29,10.7,0.14,0.72,0.33
1778070780.62,nutriclinic_postgres,4.35,51.9,0.66,96.4,124.0
1778070780.62,nutriclinic_minio,0.04,98.5,1.26,0.05,0.01
1778070783.7,nutriclinic_bot,915.78,2069.5,26.41,84.5,64.6
1778070783.7,nutriclinic_redis,1.15,10.4,0.13,0.72,0.33
1778070783.7,nutriclinic_postgres,2.61,55.7,0.71,96.6,124.0
1778070783.7,nutriclinic_minio,2.35,98.5,1.26,0.05,0.01
1778070786.79,nutriclinic_bot,820.71,2065.4,26.36,84.6,64.9
1778070786.79,nutriclinic_redis,0.28,10.4,0.13,0.72,0.33
1778070786.79,nutriclinic_postgres,1.94,71.9,0.92,96.8,124.0
1778070786.79,nutriclinic_minio,0.02,98.5,1.26,0.05,0.01
1778070789.89,nutriclinic_bot,801.91,2065.4,26.36,84.6,65.0
1778070789.89,nutriclinic_redis,0.27,10.4,0.13,0.72,0.33
1778070789.89,nutriclinic_postgres,2.63,48.0,0.61,97.0,124.0
1778070789.89,nutriclinic_minio,0.0,98.5,1.26,0.05,0.01
1778070792.99,nutriclinic_bot,926.51,2066.4,26.37,84.7,65.3
1778070792.99,nutriclinic_redis,1.08,10.7,0.14,0.72,0.33
1778070792.99,nutriclinic_postgres,3.51,54.9,0.7,97.2,124.0
1778070792.99,nutriclinic_minio,2.12,98.5,1.26,0.05,0.01
1778070796.06,nutriclinic_bot,910.88,2068.5,26.4,84.9,65.5
1778070796.06,nutriclinic_redis,0.4,10.4,0.13,0.72,0.33
1778070796.06,nutriclinic_postgres,0.01,58.6,0.75,97.4,124.0
1778070796.06,nutriclinic_minio,0.01,98.5,1.26,0.05,0.01
1778070799.15,nutriclinic_bot,962.84,2065.4,26.35,85.0,65.9
1778070799.15,nutriclinic_redis,0.28,10.4,0.13,0.72,0.33
1778070799.15,nutriclinic_postgres,0.0,72.9,0.93,97.8,124.0
1778070799.15,nutriclinic_minio,0.04,98.5,1.26,0.05,0.01
1778070802.25,nutriclinic_bot,824.24,2068.5,26.4,85.0,65.9
1778070802.25,nutriclinic_redis,0.36,10.4,0.13,0.73,0.33
1778070802.25,nutriclinic_postgres,0.27,57.7,0.74,97.8,124.0
1778070802.25,nutriclinic_minio,0.0,98.5,1.26,0.05,0.01
1778070805.35,nutriclinic_bot,772.12,2060.3,26.29,85.1,66.2
1778070805.35,nutriclinic_redis,0.27,10.4,0.13,0.73,0.33
1778070805.35,nutriclinic_postgres,2.42,61.1,0.78,98.0,124.0
1778070805.35,nutriclinic_minio,0.02,98.5,1.26,0.05,0.01
1778070808.45,nutriclinic_bot,874.72,2070.5,26.42,85.2,66.5
1778070808.45,nutriclinic_redis,1.19,10.4,0.13,0.73,0.33
1778070808.45,nutriclinic_postgres,3.24,58.5,0.75,98.2,124.0
1778070808.45,nutriclinic_minio,2.37,98.5,1.26,0.05,0.01
1778070811.54,nutriclinic_bot,828.98,2060.3,26.3,85.4,66.8
1778070811.54,nutriclinic_redis,0.26,10.4,0.13,0.73,0.33
1778070811.54,nutriclinic_postgres,0.86,72.5,0.93,98.5,124.0
1778070811.54,nutriclinic_minio,0.01,98.5,1.26,0.05,0.01
1778070814.63,nutriclinic_bot,867.82,2067.5,26.39,85.4,66.9
1778070814.63,nutriclinic_redis,0.32,10.4,0.13,0.73,0.33
1778070814.63,nutriclinic_postgres,2.43,74.0,0.95,98.5,124.0
1778070814.63,nutriclinic_minio,0.11,98.5,1.26,0.05,0.01
1778070817.72,nutriclinic_bot,950.32,2072.6,26.45,85.4,67.0
1778070817.72,nutriclinic_redis,0.24,10.4,0.13,0.73,0.33
1778070817.72,nutriclinic_postgres,0.44,74.8,0.95,98.7,124.0
1778070817.72,nutriclinic_minio,0.0,98.5,1.26,0.05,0.01
1778070820.81,nutriclinic_bot,888.7,2068.5,26.4,85.5,67.3
1778070820.81,nutriclinic_redis,0.27,10.4,0.13,0.73,0.33
1778070820.81,nutriclinic_postgres,0.79,55.8,0.71,99.0,124.0
1778070820.81,nutriclinic_minio,0.03,98.5,1.26,0.05,0.01
1778070823.89,nutriclinic_bot,932.88,2062.3,26.32,85.7,67.5
1778070823.89,nutriclinic_redis,0.88,10.4,0.13,0.73,0.33
1778070823.89,nutriclinic_postgres,2.71,59.7,0.76,99.1,124.0
1778070823.89,nutriclinic_minio,1.8,98.5,1.26,0.05,0.01
1778070826.99,nutriclinic_bot,779.55,2068.5,26.4,85.7,67.8
1778070826.99,nutriclinic_redis,0.26,10.7,0.14,0.73,0.33
1778070826.99,nutriclinic_postgres,0.0,74.1,0.95,99.4,124.0
1778070826.99,nutriclinic_minio,0.02,98.5,1.26,0.05,0.01
1778070830.09,nutriclinic_bot,757.59,2069.5,26.4,85.8,67.9
1778070830.09,nutriclinic_redis,0.27,10.4,0.13,0.73,0.33
1778070830.09,nutriclinic_postgres,0.34,74.8,0.95,99.5,124.0
1778070830.09,nutriclinic_minio,2.45,98.5,1.26,0.05,0.01
1778070833.18,nutriclinic_bot,886.14,2052.1,26.19,85.8,68.1
1778070833.18,nutriclinic_redis,1.06,10.4,0.13,0.74,0.33
1778070833.18,nutriclinic_postgres,1.21,56.0,0.72,99.7,124.0
1778070833.18,nutriclinic_minio,0.05,98.5,1.26,0.05,0.01
1778070836.51,nutriclinic_bot,771.48,2040.8,26.05,86.0,68.3
1778070836.51,nutriclinic_redis,0.36,10.4,0.13,0.74,0.33
1778070836.51,nutriclinic_postgres,0.01,57.9,0.74,99.8,124.0
1778070836.51,nutriclinic_minio,0.07,98.5,1.26,0.05,0.01
1778070839.61,nutriclinic_bot,910.84,2043.9,26.09,86.1,68.6
1778070839.61,nutriclinic_redis,0.26,10.4,0.13,0.74,0.33
1778070839.61,nutriclinic_postgres,1.29,63.2,0.81,100.0,124.0
1778070839.61,nutriclinic_minio,0.0,98.5,1.26,0.05,0.01
1778070842.73,nutriclinic_bot,843.41,2069.5,26.41,86.2,68.8
1778070842.73,nutriclinic_redis,0.38,10.4,0.13,0.74,0.33
1778070842.73,nutriclinic_postgres,1.65,73.4,0.94,100.0,124.0
1778070842.73,nutriclinic_minio,0.03,98.5,1.26,0.05,0.01
1778070845.81,nutriclinic_bot,858.32,2052.1,26.18,86.2,69.0
1778070845.81,nutriclinic_redis,0.24,10.4,0.13,0.74,0.33
1778070845.81,nutriclinic_postgres,0.14,77.7,0.99,100.0,124.0
1778070845.81,nutriclinic_minio,0.01,98.5,1.26,0.05,0.01
1778070848.9,nutriclinic_bot,930.46,2072.6,26.45,86.3,69.2
1778070848.9,nutriclinic_redis,0.85,10.4,0.13,0.74,0.33
1778070848.9,nutriclinic_postgres,3.71,59.6,0.76,101.0,124.0
1778070848.9,nutriclinic_minio,2.32,98.5,1.26,0.05,0.01
1778070851.98,nutriclinic_bot,965.83,2065.4,26.36,86.4,69.4
1778070851.98,nutriclinic_redis,0.22,10.7,0.14,0.74,0.33
1778070851.98,nutriclinic_postgres,0.12,55.9,0.71,101.0,124.0
1778070851.98,nutriclinic_minio,0.04,98.5,1.26,0.05,0.01
1778070855.08,nutriclinic_bot,973.59,2061.3,26.31,86.5,69.7
1778070855.08,nutriclinic_redis,0.26,10.4,0.13,0.74,0.33
1778070855.08,nutriclinic_postgres,0.66,56.5,0.72,101.0,124.0
1778070855.08,nutriclinic_minio,0.02,98.5,1.26,0.05,0.01
1778070858.16,nutriclinic_bot,812.65,2059.3,26.28,86.6,69.9
1778070858.16,nutriclinic_redis,0.29,10.4,0.13,0.74,0.33
1778070858.16,nutriclinic_postgres,0.48,62.9,0.8,101.0,124.0
1778070858.16,nutriclinic_minio,0.0,98.5,1.26,0.05,0.01
1778070861.26,nutriclinic_bot,838.14,2056.2,26.24,86.6,70.0
1778070861.26,nutriclinic_redis,0.29,10.4,0.13,0.75,0.34
1778070861.26,nutriclinic_postgres,1.11,70.4,0.9,101.0,124.0
1778070861.26,nutriclinic_minio,0.03,98.5,1.26,0.05,0.01
1778070864.36,nutriclinic_bot,874.72,2047.0,26.12,86.8,70.3
1778070864.36,nutriclinic_redis,0.26,10.4,0.13,0.75,0.34
1778070864.36,nutriclinic_postgres,2.62,49.4,0.63,101.0,124.0
1778070864.36,nutriclinic_minio,2.2,98.5,1.26,0.05,0.01
1778070867.45,nutriclinic_bot,807.49,2054.1,26.22,86.9,70.4
1778070867.45,nutriclinic_redis,0.29,10.4,0.13,0.75,0.34
1778070867.45,nutriclinic_postgres,0.06,60.2,0.77,102.0,124.0
1778070867.45,nutriclinic_minio,0.06,98.5,1.26,0.05,0.01
1778070870.55,nutriclinic_bot,793.37,2032.6,25.94,87.0,70.7
1778070870.55,nutriclinic_redis,0.32,10.4,0.13,0.75,0.34
1778070870.55,nutriclinic_postgres,0.61,61.7,0.79,102.0,124.0
1778070870.55,nutriclinic_minio,2.04,98.5,1.26,0.05,0.01
1778070873.63,nutriclinic_bot,943.36,2039.8,26.04,87.0,70.9
1778070873.63,nutriclinic_redis,0.94,10.4,0.13,0.75,0.34
1778070873.63,nutriclinic_postgres,0.72,79.5,1.01,102.0,124.0
1778070873.63,nutriclinic_minio,0.0,98.5,1.26,0.05,0.01
1778070876.71,nutriclinic_bot,885.01,2050.0,26.17,87.0,71.0
1778070876.71,nutriclinic_redis,0.28,10.4,0.13,0.75,0.34
1778070876.71,nutriclinic_postgres,0.63,82.2,1.05,102.0,124.0
1778070876.71,nutriclinic_minio,0.03,98.5,1.26,0.05,0.01
1778070879.83,nutriclinic_bot,766.51,2063.4,26.34,87.1,71.3
1778070879.83,nutriclinic_redis,0.33,10.4,0.13,0.75,0.34
1778070879.83,nutriclinic_postgres,3.18,59.2,0.76,102.0,124.0
1778070879.83,nutriclinic_minio,0.0,98.5,1.26,0.05,0.01
1778070882.91,nutriclinic_bot,867.67,2057.2,26.26,87.3,71.5
1778070882.91,nutriclinic_redis,0.25,10.4,0.13,0.75,0.34
1778070882.91,nutriclinic_postgres,0.93,69.8,0.89,103.0,124.0
1778070882.91,nutriclinic_minio,0.11,98.5,1.26,0.05,0.01
1778070886.01,nutriclinic_bot,785.27,2063.4,26.33,87.4,71.7
1778070886.01,nutriclinic_redis,0.33,10.4,0.13,0.75,0.34
1778070886.01,nutriclinic_postgres,0.43,71.3,0.91,103.0,124.0
1778070886.01,nutriclinic_minio,0.02,98.5,1.26,0.05,0.01
1778070889.13,nutriclinic_bot,771.48,2031.6,25.93,87.4,72.0
1778070889.13,nutriclinic_redis,1.06,10.7,0.14,0.75,0.34
1778070889.13,nutriclinic_postgres,3.58,59.9,0.76,103.0,124.0
1778070889.13,nutriclinic_minio,3.36,98.5,1.26,0.05,0.01
1778070892.24,nutriclinic_bot,861.87,2058.2,26.27,87.4,72.0
1778070892.24,nutriclinic_redis,0.31,10.4,0.13,0.75,0.34
1778070892.24,nutriclinic_postgres,1.09,61.3,0.78,103.0,124.0
1778070892.24,nutriclinic_minio,0.0,98.5,1.26,0.05,0.01
1778070895.38,nutriclinic_bot,833.39,2024.4,25.84,87.5,72.1
1778070895.38,nutriclinic_redis,0.4,10.4,0.13,0.76,0.34
1778070895.38,nutriclinic_postgres,2.31,76.8,0.98,103.0,124.0
1778070895.38,nutriclinic_minio,0.06,98.5,1.26,0.05,0.01
1778070898.49,nutriclinic_bot,872.27,2065.4,26.36,87.6,72.6
1778070898.49,nutriclinic_redis,0.3,10.4,0.13,0.76,0.34
1778070898.49,nutriclinic_postgres,0.57,64.0,0.82,103.0,124.0
1778070898.49,nutriclinic_minio,2.0,98.5,1.26,0.05,0.01
1778070901.59,nutriclinic_bot,768.5,2048.0,26.13,87.7,72.7
1778070901.59,nutriclinic_redis,0.27,10.4,0.13,0.76,0.34
1778070901.59,nutriclinic_postgres,0.3,64.4,0.82,104.0,124.0
1778070901.59,nutriclinic_minio,0.02,98.5,1.26,0.05,0.01
1778070904.67,nutriclinic_bot,801.47,2035.7,25.98,87.8,72.8
1778070904.67,nutriclinic_redis,0.32,10.4,0.13,0.76,0.34
1778070904.67,nutriclinic_postgres,2.45,66.9,0.85,104.0,124.0
1778070904.67,nutriclinic_minio,2.38,98.5,1.26,0.05,0.01
1778070907.78,nutriclinic_bot,903.32,2063.4,26.33,87.8,73.0
1778070907.78,nutriclinic_redis,0.28,10.4,0.13,0.76,0.34
1778070907.78,nutriclinic_postgres,1.32,71.4,0.91,104.0,124.0
1778070907.78,nutriclinic_minio,0.0,98.5,1.26,0.05,0.01
1778070910.88,nutriclinic_bot,878.91,2070.5,26.43,87.9,73.2
1778070910.88,nutriclinic_redis,0.38,10.4,0.13,0.76,0.34
1778070910.88,nutriclinic_postgres,0.0,55.4,0.71,104.0,124.0
1778070910.88,nutriclinic_minio,0.07,98.5,1.26,0.05,0.01
1778070914.0,nutriclinic_bot,840.52,2071.6,26.43,88.0,73.5
1778070914.0,nutriclinic_redis,1.01,10.4,0.13,0.76,0.34
1778070914.0,nutriclinic_postgres,1.11,61.8,0.79,104.0,124.0
1778070914.0,nutriclinic_minio,0.03,98.5,1.26,0.05,0.01
1778070917.1,nutriclinic_bot,805.23,2062.3,26.32,88.1,73.7
1778070917.1,nutriclinic_redis,0.25,10.4,0.13,0.76,0.34
1778070917.1,nutriclinic_postgres,2.09,69.3,0.88,104.0,124.0
1778070917.1,nutriclinic_minio,0.02,98.5,1.26,0.05,0.01
1778070920.2,nutriclinic_bot,936.53,2073.6,26.46,88.2,73.8
1778070920.2,nutriclinic_redis,0.96,10.4,0.13,0.76,0.34
1778070920.2,nutriclinic_postgres,0.35,65.4,0.83,104.0,125.0
1778070920.2,nutriclinic_minio,0.0,98.5,1.26,0.05,0.01
1778070923.3,nutriclinic_bot,819.62,2073.6,26.46,88.3,74.1
1778070923.3,nutriclinic_redis,0.3,10.4,0.13,0.76,0.34
1778070923.3,nutriclinic_postgres,0.26,57.4,0.73,105.0,125.0
1778070923.3,nutriclinic_minio,0.02,98.5,1.26,0.05,0.01
1778070926.39,nutriclinic_bot,831.12,2051.1,26.18,88.4,74.4
1778070926.39,nutriclinic_redis,0.29,10.4,0.13,0.77,0.34
1778070926.39,nutriclinic_postgres,1.8,67.9,0.87,105.0,125.0
1778070926.39,nutriclinic_minio,0.01,98.5,1.26,0.05,0.01
1778070929.48,nutriclinic_bot,875.86,2062.3,26.32,88.4,74.6
1778070929.48,nutriclinic_redis,1.1,10.4,0.13,0.77,0.34
1778070929.48,nutriclinic_postgres,3.56,79.7,1.02,105.0,125.0
1778070929.48,nutriclinic_minio,2.16,98.5,1.26,0.05,0.01
1778070932.57,nutriclinic_bot,929.14,2065.4,26.36,88.5,74.7
1778070932.57,nutriclinic_redis,0.27,10.4,0.13,0.77,0.34
1778070932.57,nutriclinic_postgres,0.25,68.8,0.88,105.0,125.0
1778070932.57,nutriclinic_minio,0.02,98.5,1.26,0.05,0.01
1778070935.67,nutriclinic_bot,814.98,2053.1,26.2,88.5,74.9
1778070935.67,nutriclinic_redis,0.25,10.4,0.13,0.77,0.34
1778070935.67,nutriclinic_postgres,0.44,50.0,0.64,105.0,125.0
1778070935.67,nutriclinic_minio,0.0,98.5,1.26,0.05,0.01
1778070938.78,nutriclinic_bot,864.96,2067.5,26.39,88.6,74.9
1778070938.78,nutriclinic_redis,0.29,10.4,0.13,0.77,0.34
1778070938.78,nutriclinic_postgres,0.14,50.7,0.65,106.0,125.0
1778070938.78,nutriclinic_minio,0.04,98.5,1.26,0.05,0.01
1778070941.88,nutriclinic_bot,965.65,2061.3,26.31,88.6,75.1
1778070941.88,nutriclinic_redis,0.29,10.4,0.13,0.77,0.34
1778070941.88,nutriclinic_postgres,0.09,52.2,0.67,106.0,125.0
1778070941.88,nutriclinic_minio,0.01,98.5,1.26,0.05,0.01
1778070944.98,nutriclinic_bot,0.08,2040.8,26.05,88.6,75.2
1778070944.98,nutriclinic_redis,0.35,10.4,0.13,0.77,0.34
1778070944.98,nutriclinic_postgres,1.94,52.2,0.67,106.0,125.0
1778070944.98,nutriclinic_minio,0.01,98.5,1.26,0.05,0.01
