ts,container,cpu_pct,mem_mb,mem_pct,net_in_mb,net_out_mb
1778066061.19,nutriclinic_redis,0.86,10.3,0.13,0.16,0.09
1778066061.19,nutriclinic_postgres,0.0,48.5,0.62,4.51,45.2
1778066061.19,nutriclinic_minio,0.06,96.0,1.23,0.05,0.01
1778066064.27,nutriclinic_bot,383.08,2100.2,26.81,26.2,3.73
1778066064.27,nutriclinic_redis,0.27,10.3,0.13,0.17,0.09
1778066064.27,nutriclinic_postgres,0.16,48.5,0.62,4.58,45.2
1778066064.27,nutriclinic_minio,0.01,96.0,1.23,0.05,0.01
1778066067.36,nutriclinic_bot,765.9,2097.2,26.77,26.3,3.9
1778066067.36,nutriclinic_redis,0.91,10.4,0.13,0.17,0.09
1778066067.36,nutriclinic_postgres,2.52,48.9,0.62,4.7,45.2
1778066067.36,nutriclinic_minio,2.13,96.0,1.23,0.05,0.01
1778066070.44,nutriclinic_bot,454.57,2115.6,27.0,26.3,3.94
1778066070.44,nutriclinic_redis,0.42,10.4,0.13,0.17,0.09
1778066070.44,nutriclinic_postgres,0.15,48.6,0.62,4.73,45.2
1778066070.44,nutriclinic_minio,0.0,96.0,1.23,0.05,0.01
1778066073.54,nutriclinic_bot,74.9,2114.6,26.99,26.3,4.01
1778066073.54,nutriclinic_redis,0.25,10.4,0.13,0.17,0.09
1778066073.54,nutriclinic_postgres,0.07,48.6,0.62,4.8,45.2
1778066073.54,nutriclinic_minio,0.0,96.0,1.23,0.05,0.01
1778066076.62,nutriclinic_bot,465.62,2116.6,27.01,26.3,4.11
1778066076.62,nutriclinic_redis,0.25,10.4,0.13,0.17,0.09
1778066076.62,nutriclinic_postgres,0.05,48.6,0.62,4.89,45.2
1778066076.62,nutriclinic_minio,0.02,96.0,1.23,0.05,0.01
1778066079.72,nutriclinic_bot,1.22,2116.6,27.02,26.3,4.15
1778066079.72,nutriclinic_redis,0.56,10.4,0.13,0.17,0.09
1778066079.72,nutriclinic_postgres,0.07,48.6,0.62,4.95,45.2
1778066079.72,nutriclinic_minio,0.0,96.0,1.23,0.05,0.01
1778066082.79,nutriclinic_bot,76.67,2133.0,27.22,26.4,4.25
1778066082.79,nutriclinic_redis,0.84,10.4,0.13,0.17,0.09
1778066082.79,nutriclinic_postgres,0.07,48.6,0.62,4.98,45.2
1778066082.79,nutriclinic_minio,1.95,96.0,1.23,0.05,0.01
1778066085.86,nutriclinic_bot,0.68,2127.9,27.15,26.4,4.31
1778066085.86,nutriclinic_redis,0.35,10.4,0.13,0.17,0.09
1778066085.86,nutriclinic_postgres,0.0,48.6,0.62,5.04,45.2
1778066085.86,nutriclinic_minio,0.0,96.0,1.23,0.05,0.01
1778066088.97,nutriclinic_bot,0.22,2127.9,27.15,26.4,4.31
1778066088.97,nutriclinic_redis,0.61,10.6,0.14,0.17,0.09
1778066088.97,nutriclinic_postgres,0.03,48.6,0.62,5.04,45.2
1778066088.97,nutriclinic_minio,0.05,96.1,1.23,0.05,0.01
1778066092.03,nutriclinic_bot,732.58,2128.9,27.17,26.4,4.38
1778066092.03,nutriclinic_redis,0.25,10.6,0.14,0.17,0.09
1778066092.03,nutriclinic_postgres,0.05,48.6,0.62,5.1,45.2
1778066092.03,nutriclinic_minio,0.0,96.0,1.23,0.05,0.01
1778066095.11,nutriclinic_bot,1.54,2120.7,27.07,26.4,4.39
1778066095.11,nutriclinic_redis,0.76,10.6,0.14,0.17,0.09
1778066095.11,nutriclinic_postgres,0.1,48.6,0.62,5.1,45.2
1778066095.11,nutriclinic_minio,0.02,96.0,1.23,0.05,0.01
1778066098.18,nutriclinic_bot,0.17,2127.9,27.16,26.5,4.42
1778066098.18,nutriclinic_redis,0.88,10.6,0.14,0.17,0.09
1778066098.18,nutriclinic_postgres,1.95,48.6,0.62,5.14,45.2
1778066098.18,nutriclinic_minio,3.69,96.3,1.23,0.05,0.01
1778066101.29,nutriclinic_bot,458.67,2129.9,27.18,26.5,4.49
1778066101.29,nutriclinic_redis,0.44,10.6,0.14,0.17,0.09
1778066101.29,nutriclinic_postgres,0.07,48.6,0.62,5.2,45.2
1778066101.29,nutriclinic_minio,0.02,96.0,1.23,0.05,0.01
1778066104.39,nutriclinic_bot,478.04,2133.0,27.21,26.5,4.59
1778066104.39,nutriclinic_redis,0.26,10.4,0.13,0.17,0.09
1778066104.39,nutriclinic_postgres,0.04,48.6,0.62,5.29,45.2
1778066104.39,nutriclinic_minio,0.01,96.0,1.23,0.05,0.01
1778066107.49,nutriclinic_bot,479.37,2122.8,27.09,26.5,4.66
1778066107.49,nutriclinic_redis,0.24,10.9,0.14,0.17,0.09
1778066107.49,nutriclinic_postgres,0.07,48.6,0.62,5.35,45.2
1778066107.49,nutriclinic_minio,0.0,96.0,1.23,0.05,0.01
1778066110.56,nutriclinic_bot,890.33,2129.9,27.18,26.6,4.76
1778066110.56,nutriclinic_redis,0.25,10.4,0.13,0.17,0.09
1778066110.56,nutriclinic_postgres,0.09,48.6,0.62,5.44,45.2
1778066110.56,nutriclinic_minio,0.03,96.3,1.23,0.05,0.01
1778066113.65,nutriclinic_bot,0.39,2120.7,27.07,26.6,4.77
1778066113.65,nutriclinic_redis,0.22,10.4,0.13,0.17,0.09
1778066113.65,nutriclinic_postgres,2.06,48.7,0.62,5.44,45.2
1778066113.65,nutriclinic_minio,1.82,96.4,1.23,0.05,0.01
1778066116.71,nutriclinic_bot,651.02,2128.9,27.17,26.6,4.85
1778066116.71,nutriclinic_redis,0.29,10.6,0.14,0.17,0.09
1778066116.71,nutriclinic_postgres,0.13,48.6,0.62,5.51,45.2
1778066116.71,nutriclinic_minio,0.02,96.3,1.23,0.05,0.01
1778066119.79,nutriclinic_bot,484.47,2128.9,27.17,26.7,4.93
1778066119.79,nutriclinic_redis,0.26,10.6,0.14,0.17,0.09
1778066119.79,nutriclinic_postgres,0.07,48.6,0.62,5.57,45.2
1778066119.79,nutriclinic_minio,0.0,96.3,1.23,0.05,0.01
1778066122.86,nutriclinic_bot,0.39,2121.7,27.07,26.7,4.96
1778066122.86,nutriclinic_redis,0.87,10.4,0.13,0.17,0.09
1778066122.86,nutriclinic_postgres,0.04,48.6,0.62,5.6,45.2
1778066122.86,nutriclinic_minio,0.15,97.3,1.24,0.05,0.01
1778066125.95,nutriclinic_bot,336.43,2130.9,27.19,26.7,5.03
1778066125.95,nutriclinic_redis,0.36,10.4,0.13,0.17,0.09
1778066125.95,nutriclinic_postgres,0.05,48.6,0.62,5.66,45.2
1778066125.95,nutriclinic_minio,0.0,96.3,1.23,0.05,0.01
1778066129.02,nutriclinic_bot,0.11,2121.7,27.07,26.7,5.03
1778066129.02,nutriclinic_redis,0.87,10.9,0.14,0.17,0.09
1778066129.02,nutriclinic_postgres,0.0,48.7,0.62,5.66,45.2
1778066129.02,nutriclinic_minio,2.51,96.7,1.23,0.05,0.01
1778066132.11,nutriclinic_bot,665.26,2137.1,27.27,26.7,5.14
1778066132.11,nutriclinic_redis,0.37,10.4,0.13,0.17,0.09
1778066132.11,nutriclinic_postgres,0.22,48.6,0.62,5.75,45.2
1778066132.11,nutriclinic_minio,0.0,96.3,1.23,0.05,0.01
1778066135.2,nutriclinic_bot,457.72,2132.0,27.2,26.8,5.28
1778066135.2,nutriclinic_redis,0.25,10.4,0.13,0.17,0.09
1778066135.2,nutriclinic_postgres,0.08,48.7,0.62,5.88,45.2
1778066135.2,nutriclinic_minio,0.02,96.4,1.23,0.05,0.01
1778066138.28,nutriclinic_bot,0.57,2119.7,27.05,26.8,5.28
1778066138.28,nutriclinic_redis,1.71,10.6,0.14,0.17,0.09
1778066138.28,nutriclinic_postgres,3.01,48.7,0.62,5.88,45.2
1778066138.28,nutriclinic_minio,2.75,96.6,1.23,0.05,0.01
1778066141.49,nutriclinic_bot,449.95,2129.9,27.18,26.8,5.32
1778066141.49,nutriclinic_redis,0.35,10.4,0.13,0.17,0.09
1778066141.49,nutriclinic_postgres,0.03,48.7,0.62,5.91,45.2
1778066141.49,nutriclinic_minio,0.03,96.5,1.23,0.05,0.01
1778066144.6,nutriclinic_bot,277.24,2119.7,27.06,26.8,5.36
1778066144.6,nutriclinic_redis,0.71,10.4,0.13,0.17,0.09
1778066144.6,nutriclinic_postgres,0.09,48.7,0.62,5.97,45.2
1778066144.6,nutriclinic_minio,0.04,96.5,1.23,0.05,0.01
1778066147.69,nutriclinic_bot,399.2,2127.9,27.16,26.9,5.49
1778066147.69,nutriclinic_redis,0.23,10.4,0.13,0.17,0.09
1778066147.69,nutriclinic_postgres,0.06,48.7,0.62,6.06,45.2
1778066147.69,nutriclinic_minio,0.01,96.5,1.23,0.05,0.01
1778066150.76,nutriclinic_bot,479.83,2133.0,27.22,26.9,5.54
1778066150.76,nutriclinic_redis,0.46,10.6,0.14,0.17,0.09
1778066150.76,nutriclinic_postgres,0.19,48.7,0.62,6.09,45.2
1778066150.76,nutriclinic_minio,0.03,96.5,1.23,0.05,0.01
1778066153.83,nutriclinic_bot,0.34,2127.9,27.16,26.9,5.58
1778066153.83,nutriclinic_redis,0.82,10.6,0.14,0.17,0.09
1778066153.83,nutriclinic_postgres,1.97,48.7,0.62,6.12,45.2
1778066153.83,nutriclinic_minio,1.95,96.6,1.23,0.05,0.01
1778066156.89,nutriclinic_bot,482.97,2128.9,27.17,26.9,5.65
1778066156.89,nutriclinic_redis,0.24,10.6,0.14,0.17,0.09
1778066156.89,nutriclinic_postgres,0.05,48.7,0.62,6.19,45.2
1778066156.89,nutriclinic_minio,0.82,96.8,1.23,0.05,0.01
1778066159.98,nutriclinic_bot,72.99,2130.9,27.19,27.0,5.71
1778066159.98,nutriclinic_redis,0.71,10.6,0.14,0.17,0.09
1778066159.98,nutriclinic_postgres,0.09,48.7,0.62,6.25,45.2
1778066159.98,nutriclinic_minio,0.0,96.4,1.23,0.05,0.01
1778066163.05,nutriclinic_bot,461.08,2129.9,27.18,27.0,5.78
1778066163.05,nutriclinic_redis,0.6,10.4,0.13,0.17,0.09
1778066163.05,nutriclinic_postgres,0.03,48.7,0.62,6.31,45.2
1778066163.05,nutriclinic_minio,0.02,96.4,1.23,0.05,0.01
1778066166.13,nutriclinic_bot,483.01,2132.0,27.21,27.0,5.85
1778066166.13,nutriclinic_redis,0.59,10.4,0.13,0.18,0.09
1778066166.13,nutriclinic_postgres,0.17,48.7,0.62,6.37,45.2
1778066166.13,nutriclinic_minio,0.0,96.4,1.23,0.05,0.01
1778066169.21,nutriclinic_bot,0.55,2129.9,27.19,27.1,5.95
1778066169.21,nutriclinic_redis,0.24,10.4,0.13,0.18,0.09
1778066169.21,nutriclinic_postgres,2.68,48.7,0.62,6.47,45.2
1778066169.21,nutriclinic_minio,1.9,96.8,1.24,0.05,0.01
1778066172.31,nutriclinic_bot,0.63,2129.9,27.19,27.1,6.03
1778066172.31,nutriclinic_redis,0.35,10.4,0.13,0.18,0.09
1778066172.31,nutriclinic_postgres,0.05,48.7,0.62,6.53,45.2
1778066172.31,nutriclinic_minio,0.02,96.4,1.23,0.05,0.01
1778066175.39,nutriclinic_bot,236.95,2134.0,27.23,27.1,6.13
1778066175.39,nutriclinic_redis,0.33,10.4,0.13,0.18,0.09
1778066175.39,nutriclinic_postgres,0.04,48.7,0.62,6.62,45.2
1778066175.39,nutriclinic_minio,0.04,96.4,1.23,0.05,0.01
1778066178.46,nutriclinic_bot,621.78,2129.9,27.19,27.1,6.2
1778066178.46,nutriclinic_redis,0.97,10.6,0.14,0.18,0.09
1778066178.46,nutriclinic_postgres,2.01,48.7,0.62,6.68,45.2
1778066178.46,nutriclinic_minio,1.95,96.9,1.24,0.05,0.01
1778066181.55,nutriclinic_bot,477.87,2133.0,27.22,27.2,6.25
1778066181.55,nutriclinic_redis,0.36,10.4,0.13,0.18,0.1
1778066181.55,nutriclinic_postgres,0.12,48.7,0.62,6.71,45.2
1778066181.55,nutriclinic_minio,0.02,96.4,1.23,0.05,0.01
1778066184.62,nutriclinic_bot,452.08,2122.8,27.09,27.2,6.34
1778066184.62,nutriclinic_redis,0.23,10.4,0.13,0.18,0.1
1778066184.62,nutriclinic_postgres,0.04,48.7,0.62,6.8,45.3
1778066184.62,nutriclinic_minio,0.02,96.4,1.23,0.05,0.01
1778066187.72,nutriclinic_bot,0.26,2122.8,27.09,27.2,6.38
1778066187.72,nutriclinic_redis,0.22,10.6,0.14,0.18,0.1
1778066187.72,nutriclinic_postgres,0.02,48.7,0.62,6.84,45.3
1778066187.72,nutriclinic_minio,0.05,96.4,1.23,0.05,0.01
1778066190.81,nutriclinic_bot,0.0,2119.7,27.06,27.2,6.41
1778066190.81,nutriclinic_redis,0.57,10.9,0.14,0.18,0.1
1778066190.81,nutriclinic_postgres,0.0,48.7,0.62,6.87,45.3
1778066190.81,nutriclinic_minio,0.04,96.5,1.23,0.05,0.01
1778066193.9,nutriclinic_bot,341.15,2130.9,27.2,27.3,6.49
1778066193.9,nutriclinic_redis,0.92,10.4,0.13,0.18,0.1
1778066193.9,nutriclinic_postgres,2.58,48.7,0.62,6.93,45.3
1778066193.9,nutriclinic_minio,2.33,96.5,1.23,0.05,0.01
1778066196.98,nutriclinic_bot,636.8,2133.0,27.22,27.3,6.62
1778066196.98,nutriclinic_redis,0.35,10.6,0.14,0.18,0.1
1778066196.98,nutriclinic_postgres,0.1,48.7,0.62,7.05,45.3
1778066196.98,nutriclinic_minio,0.04,96.5,1.23,0.05,0.01
1778066200.07,nutriclinic_bot,565.85,2119.7,27.05,27.3,6.72
1778066200.07,nutriclinic_redis,1.13,10.4,0.13,0.18,0.1
1778066200.07,nutriclinic_postgres,0.07,48.7,0.62,7.15,45.3
1778066200.07,nutriclinic_minio,0.0,96.5,1.23,0.05,0.01
1778066203.16,nutriclinic_bot,0.83,2118.7,27.04,27.4,6.76
1778066203.16,nutriclinic_redis,0.21,10.6,0.14,0.18,0.1
1778066203.16,nutriclinic_postgres,0.1,48.7,0.62,7.21,45.3
1778066203.16,nutriclinic_minio,0.05,96.5,1.23,0.05,0.01
1778066206.26,nutriclinic_bot,457.56,2125.8,27.12,27.4,6.83
1778066206.26,nutriclinic_redis,0.27,10.6,0.14,0.18,0.1
1778066206.26,nutriclinic_postgres,0.07,48.7,0.62,7.24,45.3
1778066206.26,nutriclinic_minio,0.0,96.5,1.23,0.05,0.01
1778066209.35,nutriclinic_bot,529.59,2123.8,27.11,27.4,6.94
1778066209.35,nutriclinic_redis,0.43,10.6,0.14,0.18,0.1
1778066209.35,nutriclinic_postgres,2.18,48.7,0.62,7.33,45.3
1778066209.35,nutriclinic_minio,1.94,96.5,1.23,0.05,0.01
1778066212.45,nutriclinic_bot,0.21,2123.8,27.1,27.4,6.94
1778066212.45,nutriclinic_redis,0.23,10.4,0.13,0.18,0.1
1778066212.45,nutriclinic_postgres,0.08,48.7,0.62,7.36,45.3
1778066212.45,nutriclinic_minio,0.02,96.5,1.23,0.05,0.01
1778066215.54,nutriclinic_bot,256.36,2130.9,27.19,27.5,7.08
1778066215.54,nutriclinic_redis,0.22,10.4,0.13,0.18,0.1
1778066215.54,nutriclinic_postgres,0.09,48.7,0.62,7.46,45.3
1778066215.54,nutriclinic_minio,0.0,96.5,1.23,0.05,0.01
1778066218.64,nutriclinic_bot,0.0,2129.9,27.19,27.5,7.11
1778066218.64,nutriclinic_redis,1.68,10.9,0.14,0.18,0.1
1778066218.64,nutriclinic_postgres,0.99,48.7,0.62,7.49,45.3
1778066218.64,nutriclinic_minio,0.53,97.0,1.24,0.05,0.01
1778066221.73,nutriclinic_bot,394.8,2119.7,27.05,27.5,7.14
1778066221.73,nutriclinic_redis,0.23,10.6,0.14,0.18,0.1
1778066221.73,nutriclinic_postgres,0.0,48.7,0.62,7.52,45.3
1778066221.73,nutriclinic_minio,0.0,96.5,1.23,0.05,0.01
1778066224.82,nutriclinic_bot,0.07,2119.7,27.05,27.5,7.14
1778066224.82,nutriclinic_redis,0.76,10.9,0.14,0.18,0.1
1778066224.82,nutriclinic_postgres,2.55,49.0,0.62,7.52,45.3
1778066224.82,nutriclinic_minio,2.39,96.7,1.23,0.05,0.01
1778066227.89,nutriclinic_bot,0.03,2119.7,27.05,27.5,7.14
1778066227.89,nutriclinic_redis,0.31,10.4,0.13,0.18,0.1
1778066227.89,nutriclinic_postgres,0.0,48.7,0.62,7.52,45.3
1778066227.89,nutriclinic_minio,0.01,96.5,1.23,0.05,0.01
1778066230.99,nutriclinic_bot,38.55,1097.7,14.01,27.5,7.14
1778066230.99,nutriclinic_redis,0.52,10.6,0.14,0.18,0.1
1778066230.99,nutriclinic_postgres,0.73,33.0,0.42,7.52,45.3
1778066230.99,nutriclinic_minio,0.02,96.5,1.23,0.05,0.01
1778066234.1,nutriclinic_bot,0.0,1097.7,14.0,27.5,7.14
1778066234.1,nutriclinic_redis,0.81,10.6,0.14,0.18,0.1
1778066234.1,nutriclinic_postgres,2.14,32.9,0.42,7.52,45.3
1778066234.1,nutriclinic_minio,1.92,96.5,1.23,0.05,0.01
