ts,container,cpu_pct,mem_mb,mem_pct,net_in_mb,net_out_mb
1778072410.14,nutriclinic_postgres,2.69,91.1,1.16,125.0,150.0
1778072410.14,nutriclinic_minio,2.38,98.7,1.26,0.05,0.01
1778072413.23,nutriclinic_bot,953.52,2053.1,26.2,123.0,97.8
1778072413.23,nutriclinic_redis,0.28,10.4,0.13,0.88,0.39
1778072413.23,nutriclinic_postgres,2.08,91.2,1.16,125.0,150.0
1778072413.23,nutriclinic_minio,0.01,98.7,1.26,0.05,0.01
1778072416.33,nutriclinic_bot,866.46,2065.4,26.36,123.0,98.0
1778072416.33,nutriclinic_redis,0.93,10.7,0.14,0.89,0.39
1778072416.33,nutriclinic_postgres,1.6,91.2,1.16,125.0,150.0
1778072416.33,nutriclinic_minio,0.0,98.7,1.26,0.05,0.01
1778072419.41,nutriclinic_bot,529.66,2057.2,26.25,123.0,98.1
1778072419.41,nutriclinic_redis,0.24,10.4,0.13,0.89,0.4
1778072419.41,nutriclinic_postgres,1.63,91.2,1.16,125.0,150.0
1778072419.41,nutriclinic_minio,0.04,98.7,1.26,0.05,0.01
1778072422.49,nutriclinic_bot,475.05,2061.3,26.31,123.0,98.1
1778072422.49,nutriclinic_redis,0.28,10.4,0.13,0.89,0.4
1778072422.49,nutriclinic_postgres,1.58,91.2,1.16,125.0,150.0
1778072422.49,nutriclinic_minio,0.02,98.7,1.26,0.05,0.01
1778072425.6,nutriclinic_bot,545.05,2058.2,26.27,123.0,98.3
1778072425.6,nutriclinic_redis,0.37,10.4,0.13,0.89,0.4
1778072425.6,nutriclinic_postgres,3.18,91.2,1.16,125.0,150.0
1778072425.6,nutriclinic_minio,2.63,98.7,1.26,0.05,0.01
1778072428.69,nutriclinic_bot,876.09,2068.5,26.39,123.0,98.4
1778072428.69,nutriclinic_redis,0.29,10.4,0.13,0.89,0.4
1778072428.69,nutriclinic_postgres,0.53,91.2,1.16,125.0,150.0
1778072428.69,nutriclinic_minio,0.02,98.7,1.26,0.05,0.01
1778072431.79,nutriclinic_bot,938.43,2069.5,26.41,123.0,98.7
1778072431.79,nutriclinic_redis,1.3,10.4,0.13,0.89,0.4
1778072431.79,nutriclinic_postgres,0.51,91.2,1.16,125.0,150.0
1778072431.79,nutriclinic_minio,0.02,98.7,1.26,0.05,0.01
1778072434.86,nutriclinic_bot,503.9,2068.5,26.4,123.0,98.7
1778072434.86,nutriclinic_redis,0.27,10.4,0.13,0.89,0.4
1778072434.86,nutriclinic_postgres,0.0,91.3,1.16,125.0,150.0
1778072434.86,nutriclinic_minio,0.0,98.7,1.26,0.05,0.01
1778072437.93,nutriclinic_bot,582.49,2073.6,26.47,123.0,98.9
1778072437.93,nutriclinic_redis,0.28,10.4,0.13,0.89,0.4
1778072437.93,nutriclinic_postgres,1.22,91.2,1.16,126.0,150.0
1778072437.93,nutriclinic_minio,0.04,98.7,1.26,0.05,0.01
1778072441.01,nutriclinic_bot,927.91,2057.2,26.25,123.0,99.0
1778072441.01,nutriclinic_redis,0.93,10.4,0.13,0.89,0.4
1778072441.01,nutriclinic_postgres,0.55,91.3,1.16,126.0,150.0
1778072441.01,nutriclinic_minio,0.11,98.7,1.26,0.05,0.01
1778072444.12,nutriclinic_bot,924.26,2057.2,26.26,123.0,99.2
1778072444.12,nutriclinic_redis,0.27,10.4,0.13,0.89,0.4
1778072444.12,nutriclinic_postgres,1.98,91.2,1.16,126.0,150.0
1778072444.12,nutriclinic_minio,0.01,98.7,1.26,0.05,0.01
1778072447.21,nutriclinic_bot,508.5,2066.4,26.37,123.0,99.3
1778072447.21,nutriclinic_redis,0.4,10.4,0.13,0.89,0.4
1778072447.21,nutriclinic_postgres,1.33,91.7,1.17,126.0,150.0
1778072447.21,nutriclinic_minio,0.0,98.7,1.26,0.05,0.01
1778072450.27,nutriclinic_bot,773.51,2065.4,26.36,123.0,99.4
1778072450.27,nutriclinic_redis,0.27,10.4,0.13,0.89,0.4
1778072450.27,nutriclinic_postgres,2.45,91.3,1.17,126.0,150.0
1778072450.27,nutriclinic_minio,2.82,98.7,1.26,0.05,0.01
1778072453.37,nutriclinic_bot,903.59,2070.5,26.42,123.0,99.6
1778072453.37,nutriclinic_redis,0.32,10.4,0.13,0.9,0.4
1778072453.37,nutriclinic_postgres,1.08,91.3,1.17,126.0,150.0
1778072453.37,nutriclinic_minio,0.01,98.7,1.26,0.05,0.01
1778072456.47,nutriclinic_bot,802.53,2071.6,26.44,123.0,99.8
1778072456.47,nutriclinic_redis,0.92,10.4,0.13,0.9,0.4
1778072456.47,nutriclinic_postgres,1.15,91.3,1.16,126.0,150.0
1778072456.47,nutriclinic_minio,0.04,98.7,1.26,0.05,0.01
1778072459.56,nutriclinic_bot,1.56,2058.2,26.27,123.0,99.8
1778072459.56,nutriclinic_redis,0.27,10.4,0.13,0.9,0.4
1778072459.56,nutriclinic_postgres,0.01,91.3,1.16,126.0,150.0
1778072459.56,nutriclinic_minio,0.46,98.6,1.26,0.05,0.01
1778072462.66,nutriclinic_bot,896.43,2058.2,26.27,124.0,99.9
1778072462.66,nutriclinic_redis,0.26,10.4,0.13,0.9,0.4
1778072462.66,nutriclinic_postgres,0.36,86.8,1.11,127.0,150.0
1778072462.66,nutriclinic_minio,0.02,98.6,1.26,0.05,0.01
1778072465.78,nutriclinic_bot,895.62,2066.4,26.38,124.0,100.0
1778072465.78,nutriclinic_redis,0.27,10.4,0.13,0.9,0.4
1778072465.78,nutriclinic_postgres,0.58,89.0,1.14,127.0,150.0
1778072465.78,nutriclinic_minio,2.31,98.6,1.26,0.05,0.01
1778072468.89,nutriclinic_bot,766.28,2072.6,26.45,124.0,100.0
1778072468.89,nutriclinic_redis,0.31,10.4,0.13,0.9,0.4
1778072468.89,nutriclinic_postgres,2.02,94.0,1.2,127.0,150.0
1778072468.89,nutriclinic_minio,0.04,98.6,1.26,0.05,0.01
1778072472.0,nutriclinic_bot,794.52,2052.1,26.19,124.0,100.0
1778072472.0,nutriclinic_redis,0.91,10.4,0.13,0.9,0.4
1778072472.0,nutriclinic_postgres,4.75,91.1,1.16,127.0,150.0
1778072472.0,nutriclinic_minio,0.11,98.6,1.26,0.05,0.01
1778072475.09,nutriclinic_bot,771.48,2065.4,26.36,124.0,101.0
1778072475.09,nutriclinic_redis,0.28,10.7,0.14,0.9,0.4
1778072475.09,nutriclinic_postgres,0.13,91.1,1.16,127.0,150.0
1778072475.09,nutriclinic_minio,0.02,98.6,1.26,0.05,0.01
1778072478.19,nutriclinic_bot,619.95,2069.5,26.41,124.0,101.0
1778072478.19,nutriclinic_redis,0.38,10.4,0.13,0.9,0.4
1778072478.19,nutriclinic_postgres,2.79,91.2,1.16,127.0,150.0
1778072478.19,nutriclinic_minio,0.0,98.6,1.26,0.05,0.01
1778072481.28,nutriclinic_bot,941.47,2066.4,26.37,124.0,101.0
1778072481.28,nutriclinic_redis,1.02,10.7,0.14,0.9,0.4
1778072481.28,nutriclinic_postgres,2.52,91.2,1.16,127.0,150.0
1778072481.28,nutriclinic_minio,1.32,98.6,1.26,0.05,0.01
1778072484.36,nutriclinic_bot,548.57,2066.4,26.37,124.0,101.0
1778072484.36,nutriclinic_redis,0.25,10.4,0.13,0.9,0.4
1778072484.36,nutriclinic_postgres,0.48,91.2,1.16,128.0,150.0
1778072484.36,nutriclinic_minio,0.03,98.6,1.26,0.05,0.01
1778072487.46,nutriclinic_bot,675.47,2066.4,26.38,124.0,101.0
1778072487.46,nutriclinic_redis,0.32,10.7,0.14,0.9,0.4
1778072487.46,nutriclinic_postgres,1.18,89.0,1.14,128.0,150.0
1778072487.46,nutriclinic_minio,0.09,98.6,1.26,0.05,0.01
1778072490.54,nutriclinic_bot,837.89,2072.6,26.45,124.0,101.0
1778072490.54,nutriclinic_redis,0.3,10.7,0.14,0.9,0.4
1778072490.54,nutriclinic_postgres,3.25,93.7,1.2,128.0,150.0
1778072490.54,nutriclinic_minio,2.4,98.6,1.26,0.05,0.01
1778072493.62,nutriclinic_bot,957.85,2066.4,26.37,124.0,102.0
1778072493.62,nutriclinic_redis,0.27,10.4,0.13,0.91,0.4
1778072493.62,nutriclinic_postgres,0.08,89.2,1.14,128.0,150.0
1778072493.62,nutriclinic_minio,0.0,98.6,1.26,0.05,0.01
1778072496.7,nutriclinic_bot,832.3,2066.4,26.37,124.0,102.0
1778072496.7,nutriclinic_redis,0.9,10.4,0.13,0.91,0.4
1778072496.7,nutriclinic_postgres,1.21,89.0,1.14,128.0,150.0
1778072496.7,nutriclinic_minio,0.03,98.6,1.26,0.05,0.01
1778072499.79,nutriclinic_bot,550.56,2056.2,26.24,124.0,102.0
1778072499.79,nutriclinic_redis,0.24,10.4,0.13,0.91,0.4
1778072499.79,nutriclinic_postgres,1.53,89.0,1.14,128.0,150.0
1778072499.79,nutriclinic_minio,0.02,98.6,1.26,0.05,0.01
1778072502.87,nutriclinic_bot,968.61,2065.4,26.36,124.0,102.0
1778072502.87,nutriclinic_redis,0.27,10.4,0.13,0.91,0.4
1778072502.87,nutriclinic_postgres,0.51,91.1,1.16,128.0,150.0
1778072502.87,nutriclinic_minio,0.02,98.6,1.26,0.05,0.01
1778072505.95,nutriclinic_bot,903.16,2073.6,26.46,124.0,102.0
1778072505.95,nutriclinic_redis,0.27,10.4,0.13,0.91,0.4
1778072505.95,nutriclinic_postgres,2.0,91.2,1.16,129.0,150.0
1778072505.95,nutriclinic_minio,1.76,98.7,1.26,0.05,0.01
1778072509.04,nutriclinic_bot,759.85,2057.2,26.25,124.0,102.0
1778072509.04,nutriclinic_redis,0.27,10.4,0.13,0.91,0.4
1778072509.04,nutriclinic_postgres,0.64,89.0,1.14,129.0,150.0
1778072509.04,nutriclinic_minio,0.07,98.6,1.26,0.05,0.01
1778072512.13,nutriclinic_bot,795.23,2066.4,26.38,125.0,103.0
1778072512.13,nutriclinic_redis,0.99,10.7,0.14,0.91,0.41
1778072512.13,nutriclinic_postgres,0.46,89.1,1.14,129.0,150.0
1778072512.13,nutriclinic_minio,1.7,98.6,1.26,0.05,0.01
1778072515.31,nutriclinic_bot,820.63,2066.4,26.37,125.0,103.0
1778072515.31,nutriclinic_redis,0.28,10.4,0.13,0.91,0.41
1778072515.31,nutriclinic_postgres,0.46,91.2,1.16,129.0,150.0
1778072515.31,nutriclinic_minio,0.03,98.6,1.26,0.05,0.01
1778072518.4,nutriclinic_bot,800.33,2064.4,26.34,125.0,103.0
1778072518.4,nutriclinic_redis,0.24,10.7,0.14,0.91,0.41
1778072518.4,nutriclinic_postgres,1.79,96.0,1.23,129.0,150.0
1778072518.4,nutriclinic_minio,0.0,98.7,1.26,0.05,0.01
1778072521.49,nutriclinic_bot,946.75,2066.4,26.37,125.0,103.0
1778072521.49,nutriclinic_redis,1.03,10.4,0.13,0.91,0.41
1778072521.49,nutriclinic_postgres,3.44,89.0,1.14,129.0,150.0
1778072521.49,nutriclinic_minio,1.99,98.7,1.26,0.05,0.01
1778072524.57,nutriclinic_bot,1.16,2056.2,26.24,125.0,103.0
1778072524.57,nutriclinic_redis,0.24,10.7,0.14,0.91,0.41
1778072524.57,nutriclinic_postgres,0.49,91.1,1.16,129.0,150.0
1778072524.57,nutriclinic_minio,0.02,98.6,1.26,0.05,0.01
1778072527.63,nutriclinic_bot,766.99,2067.5,26.38,125.0,103.0
1778072527.63,nutriclinic_redis,0.31,10.4,0.13,0.91,0.41
1778072527.63,nutriclinic_postgres,1.3,93.9,1.2,130.0,150.0
1778072527.63,nutriclinic_minio,0.0,98.6,1.26,0.05,0.01
1778072530.75,nutriclinic_bot,871.57,2066.4,26.37,125.0,104.0
1778072530.75,nutriclinic_redis,0.51,10.4,0.13,0.92,0.41
1778072530.75,nutriclinic_postgres,2.43,88.9,1.14,130.0,150.0
1778072530.75,nutriclinic_minio,3.74,98.9,1.26,0.05,0.01
1778072533.85,nutriclinic_bot,584.46,2058.2,26.27,125.0,104.0
1778072533.85,nutriclinic_redis,0.25,10.4,0.13,0.92,0.41
1778072533.85,nutriclinic_postgres,1.93,91.4,1.17,130.0,150.0
1778072533.85,nutriclinic_minio,0.09,98.6,1.26,0.05,0.01
1778072536.94,nutriclinic_bot,494.66,2067.5,26.38,125.0,104.0
1778072536.94,nutriclinic_redis,0.92,10.4,0.13,0.92,0.41
1778072536.94,nutriclinic_postgres,0.54,91.1,1.16,130.0,150.0
1778072536.94,nutriclinic_minio,0.02,98.7,1.26,0.05,0.01
1778072540.05,nutriclinic_bot,24.63,2066.4,26.37,125.0,104.0
1778072540.05,nutriclinic_redis,0.29,10.4,0.13,0.92,0.41
1778072540.05,nutriclinic_postgres,0.13,91.2,1.16,130.0,150.0
1778072540.05,nutriclinic_minio,0.0,98.6,1.26,0.05,0.01
1778072543.13,nutriclinic_bot,221.42,2059.3,26.28,125.0,104.0
1778072543.13,nutriclinic_redis,0.25,10.7,0.14,0.92,0.41
1778072543.13,nutriclinic_postgres,0.52,91.2,1.16,130.0,150.0
1778072543.13,nutriclinic_minio,0.01,98.6,1.26,0.05,0.01
1778072546.25,nutriclinic_bot,860.6,2066.4,26.38,125.0,104.0
1778072546.25,nutriclinic_redis,0.26,10.4,0.13,0.92,0.41
1778072546.25,nutriclinic_postgres,2.83,92.8,1.18,130.0,150.0
1778072546.25,nutriclinic_minio,2.04,98.7,1.26,0.05,0.01
1778072549.33,nutriclinic_bot,888.25,2059.3,26.28,125.0,104.0
1778072549.33,nutriclinic_redis,0.24,10.4,0.13,0.92,0.41
1778072549.33,nutriclinic_postgres,0.71,86.7,1.11,130.0,150.0
1778072549.33,nutriclinic_minio,0.05,98.6,1.26,0.05,0.01
1778072552.42,nutriclinic_bot,693.55,2067.5,26.38,125.0,105.0
1778072552.42,nutriclinic_redis,0.99,10.4,0.13,0.92,0.41
1778072552.42,nutriclinic_postgres,0.1,91.1,1.16,131.0,150.0
1778072552.42,nutriclinic_minio,0.02,98.7,1.26,0.05,0.01
1778072555.52,nutriclinic_bot,473.47,2067.5,26.38,125.0,105.0
1778072555.52,nutriclinic_redis,0.27,10.4,0.13,0.92,0.41
1778072555.52,nutriclinic_postgres,0.44,91.1,1.16,131.0,150.0
1778072555.52,nutriclinic_minio,0.0,98.6,1.26,0.05,0.01
1778072558.62,nutriclinic_bot,599.99,2059.3,26.28,125.0,105.0
1778072558.62,nutriclinic_redis,0.32,10.4,0.13,0.92,0.41
1778072558.62,nutriclinic_postgres,0.64,91.2,1.16,131.0,150.0
1778072558.62,nutriclinic_minio,0.02,98.6,1.26,0.05,0.01
1778072561.71,nutriclinic_bot,615.97,2061.3,26.31,125.0,105.0
1778072561.71,nutriclinic_redis,0.29,10.4,0.13,0.92,0.41
1778072561.71,nutriclinic_postgres,3.2,91.2,1.16,131.0,150.0
1778072561.71,nutriclinic_minio,2.26,98.7,1.26,0.05,0.01
1778072564.8,nutriclinic_bot,621.39,2073.6,26.47,126.0,105.0
1778072564.8,nutriclinic_redis,0.27,10.4,0.13,0.92,0.41
1778072564.8,nutriclinic_postgres,2.22,91.1,1.16,131.0,150.0
1778072564.8,nutriclinic_minio,0.04,98.6,1.26,0.05,0.01
1778072567.87,nutriclinic_bot,325.53,2066.4,26.37,126.0,105.0
1778072567.87,nutriclinic_redis,0.25,10.4,0.13,0.92,0.41
1778072567.87,nutriclinic_postgres,0.54,91.1,1.16,131.0,150.0
1778072567.87,nutriclinic_minio,0.0,98.7,1.26,0.05,0.01
1778072570.99,nutriclinic_bot,606.85,2066.4,26.38,126.0,105.0
1778072570.99,nutriclinic_redis,0.24,10.4,0.13,0.92,0.41
1778072570.99,nutriclinic_postgres,0.5,91.1,1.16,131.0,150.0
1778072570.99,nutriclinic_minio,0.02,98.6,1.26,0.05,0.01
1778072574.07,nutriclinic_bot,942.42,2067.5,26.38,126.0,106.0
1778072574.07,nutriclinic_redis,0.31,10.4,0.13,0.92,0.41
1778072574.07,nutriclinic_postgres,0.99,91.1,1.16,131.0,150.0
1778072574.07,nutriclinic_minio,0.03,98.7,1.26,0.05,0.01
1778072577.16,nutriclinic_bot,640.71,2059.3,26.28,126.0,106.0
1778072577.16,nutriclinic_redis,1.11,10.4,0.13,0.92,0.41
1778072577.16,nutriclinic_postgres,0.46,91.1,1.16,132.0,150.0
1778072577.16,nutriclinic_minio,1.29,98.9,1.26,0.05,0.01
1778072580.24,nutriclinic_bot,0.04,2059.3,26.28,126.0,106.0
1778072580.24,nutriclinic_redis,0.54,10.7,0.14,0.92,0.41
1778072580.24,nutriclinic_postgres,0.0,91.1,1.16,132.0,150.0
1778072580.24,nutriclinic_minio,0.0,98.7,1.26,0.05,0.01
1778072583.32,nutriclinic_bot,0.95,2059.3,26.28,126.0,106.0
1778072583.32,nutriclinic_redis,0.32,10.4,0.13,0.92,0.41
1778072583.32,nutriclinic_postgres,0.0,91.1,1.16,132.0,150.0
1778072583.32,nutriclinic_minio,0.07,98.7,1.26,0.05,0.01
1778072586.44,nutriclinic_bot,0.0,2059.3,26.28,126.0,106.0
1778072586.44,nutriclinic_redis,0.83,10.7,0.14,0.92,0.41
1778072586.44,nutriclinic_postgres,3.01,91.2,1.16,132.0,150.0
1778072586.44,nutriclinic_minio,2.79,99.0,1.26,0.05,0.01
1778072589.53,nutriclinic_bot,0.02,2059.3,26.28,126.0,106.0
1778072589.53,nutriclinic_redis,0.21,10.4,0.13,0.92,0.41
1778072589.53,nutriclinic_postgres,0.0,91.1,1.16,132.0,150.0
1778072589.53,nutriclinic_minio,0.01,98.7,1.26,0.05,0.01
