ts,container,cpu_pct,mem_mb,mem_pct,net_in_mb,net_out_mb
1778068230.14,nutriclinic_postgres,0.0,44.7,0.57,43.0,76.8
1778068230.14,nutriclinic_minio,0.01,97.1,1.24,0.05,0.01
1778068233.22,nutriclinic_bot,236.38,2038.8,26.02,15.8,2.36
1778068233.22,nutriclinic_redis,0.44,10.7,0.14,0.39,0.18
1778068233.22,nutriclinic_postgres,0.0,44.7,0.57,43.0,76.8
1778068233.22,nutriclinic_minio,0.02,97.1,1.24,0.05,0.01
1778068236.3,nutriclinic_bot,8.94,2036.7,25.99,15.8,2.4
1778068236.3,nutriclinic_redis,0.29,10.4,0.13,0.39,0.19
1778068236.3,nutriclinic_postgres,0.0,44.7,0.57,43.1,76.8
1778068236.3,nutriclinic_minio,0.0,97.1,1.24,0.05,0.01
1778068239.42,nutriclinic_bot,0.0,2038.8,26.02,15.8,2.43
1778068239.42,nutriclinic_redis,1.66,10.4,0.13,0.39,0.19
1778068239.42,nutriclinic_postgres,2.78,44.9,0.57,43.1,76.8
1778068239.42,nutriclinic_minio,2.58,97.4,1.24,0.05,0.01
1778068242.49,nutriclinic_bot,467.46,2038.8,26.02,15.8,2.47
1778068242.49,nutriclinic_redis,0.25,10.7,0.14,0.39,0.19
1778068242.49,nutriclinic_postgres,0.05,44.7,0.57,43.1,76.8
1778068242.49,nutriclinic_minio,0.07,97.1,1.24,0.05,0.01
1778068245.57,nutriclinic_bot,0.01,2038.8,26.02,15.8,2.53
1778068245.57,nutriclinic_redis,0.91,10.4,0.13,0.39,0.19
1778068245.57,nutriclinic_postgres,0.01,44.7,0.57,43.2,76.8
1778068245.57,nutriclinic_minio,0.0,97.1,1.24,0.05,0.01
1778068248.64,nutriclinic_bot,0.01,2038.8,26.02,15.8,2.53
1778068248.64,nutriclinic_redis,0.2,10.4,0.13,0.39,0.19
1778068248.64,nutriclinic_postgres,0.0,44.7,0.57,43.2,76.8
1778068248.64,nutriclinic_minio,0.02,97.1,1.24,0.05,0.01
1778068251.72,nutriclinic_bot,0.0,2038.8,26.02,15.8,2.53
1778068251.72,nutriclinic_redis,0.44,10.7,0.14,0.39,0.19
1778068251.72,nutriclinic_postgres,0.01,44.7,0.57,43.2,76.8
1778068251.72,nutriclinic_minio,0.0,97.1,1.24,0.05,0.01
1778068254.8,nutriclinic_bot,732.62,2034.7,25.97,15.9,2.61
1778068254.8,nutriclinic_redis,0.45,10.7,0.14,0.39,0.19
1778068254.8,nutriclinic_postgres,2.04,44.7,0.57,43.2,76.8
1778068254.8,nutriclinic_minio,2.08,97.1,1.24,0.05,0.01
1778068257.89,nutriclinic_bot,409.99,2037.8,26.01,15.9,2.7
1778068257.89,nutriclinic_redis,0.29,10.7,0.14,0.39,0.19
1778068257.89,nutriclinic_postgres,0.06,44.7,0.57,43.3,76.9
1778068257.89,nutriclinic_minio,0.49,97.1,1.24,0.05,0.01
1778068260.99,nutriclinic_bot,1.65,2037.8,26.01,15.9,2.71
1778068260.99,nutriclinic_redis,0.84,10.9,0.14,0.39,0.19
1778068260.99,nutriclinic_postgres,0.12,44.7,0.57,43.3,76.9
1778068260.99,nutriclinic_minio,0.06,97.0,1.24,0.05,0.01
1778068264.08,nutriclinic_bot,198.84,2066.4,26.37,15.9,2.78
1778068264.08,nutriclinic_redis,0.86,10.4,0.13,0.39,0.19
1778068264.08,nutriclinic_postgres,2.01,44.7,0.57,43.4,76.9
1778068264.08,nutriclinic_minio,1.91,97.0,1.24,0.05,0.01
1778068267.18,nutriclinic_bot,0.0,2038.8,26.02,15.9,2.78
1778068267.18,nutriclinic_redis,0.91,10.7,0.14,0.39,0.19
1778068267.18,nutriclinic_postgres,0.01,44.7,0.57,43.4,76.9
1778068267.18,nutriclinic_minio,0.04,97.0,1.24,0.05,0.01
1778068270.28,nutriclinic_bot,0.08,2038.8,26.02,15.9,2.78
1778068270.28,nutriclinic_redis,0.24,10.7,0.14,0.39,0.19
1778068270.28,nutriclinic_postgres,0.0,44.7,0.57,43.4,76.9
1778068270.28,nutriclinic_minio,0.01,97.0,1.24,0.05,0.01
1778068273.37,nutriclinic_bot,0.05,2038.8,26.02,15.9,2.78
1778068273.37,nutriclinic_redis,0.53,10.9,0.14,0.39,0.19
1778068273.37,nutriclinic_postgres,0.0,44.7,0.57,43.4,76.9
1778068273.37,nutriclinic_minio,0.11,97.2,1.24,0.05,0.01
1778068276.48,nutriclinic_bot,0.0,2038.8,26.02,15.9,2.78
1778068276.48,nutriclinic_redis,0.22,10.4,0.13,0.39,0.19
1778068276.48,nutriclinic_postgres,0.0,44.7,0.57,43.4,76.9
1778068276.48,nutriclinic_minio,0.03,97.1,1.24,0.05,0.01
1778068279.55,nutriclinic_bot,78.72,1002.0,12.78,16.0,2.78
1778068279.55,nutriclinic_redis,0.85,10.4,0.13,0.39,0.19
1778068279.55,nutriclinic_postgres,2.42,32.9,0.42,43.4,76.9
1778068279.55,nutriclinic_minio,1.89,97.1,1.24,0.05,0.01
