ts,container,cpu_pct,mem_mb,mem_pct,net_in_mb,net_out_mb
1778072668.58,nutriclinic_bot,958.62,2079.7,26.54,131.0,107.0
1778072668.58,nutriclinic_redis,0.89,10.4,0.13,0.93,0.42
1778072668.58,nutriclinic_postgres,2.72,93.6,1.2,133.0,156.0
1778072668.58,nutriclinic_minio,0.02,98.7,1.26,0.05,0.01
1778072671.65,nutriclinic_bot,850.48,2089.0,26.65,131.0,107.0
1778072671.65,nutriclinic_redis,0.29,10.4,0.13,0.94,0.42
1778072671.65,nutriclinic_postgres,2.34,100.9,1.29,133.0,156.0
1778072671.65,nutriclinic_minio,0.01,98.7,1.26,0.05,0.01
1778072674.73,nutriclinic_bot,791.57,2081.8,26.57,131.0,108.0
1778072674.73,nutriclinic_redis,0.28,10.4,0.13,0.94,0.42
1778072674.73,nutriclinic_postgres,4.44,86.7,1.11,133.0,156.0
1778072674.73,nutriclinic_minio,0.0,98.7,1.26,0.05,0.01
1778072677.81,nutriclinic_bot,936.51,2062.3,26.32,132.0,108.0
1778072677.81,nutriclinic_redis,0.93,10.4,0.13,0.94,0.42
1778072677.81,nutriclinic_postgres,0.0,96.8,1.24,133.0,156.0
1778072677.81,nutriclinic_minio,1.82,98.7,1.26,0.05,0.01
1778072680.89,nutriclinic_bot,814.55,2086.9,26.64,132.0,108.0
1778072680.89,nutriclinic_redis,0.24,10.4,0.13,0.94,0.42
1778072680.89,nutriclinic_postgres,0.66,95.2,1.22,134.0,156.0
1778072680.89,nutriclinic_minio,0.01,98.7,1.26,0.05,0.01
1778072683.98,nutriclinic_bot,817.25,2065.4,26.36,132.0,108.0
1778072683.98,nutriclinic_redis,0.99,10.4,0.13,0.94,0.42
1778072683.98,nutriclinic_postgres,3.65,92.1,1.18,134.0,156.0
1778072683.98,nutriclinic_minio,0.01,98.7,1.26,0.05,0.01
1778072687.07,nutriclinic_bot,964.28,2070.5,26.42,132.0,109.0
1778072687.07,nutriclinic_redis,0.26,10.4,0.13,0.94,0.42
1778072687.07,nutriclinic_postgres,0.33,91.8,1.17,134.0,156.0
1778072687.07,nutriclinic_minio,0.04,98.7,1.26,0.05,0.01
1778072690.15,nutriclinic_bot,750.9,2071.6,26.44,132.0,109.0
1778072690.15,nutriclinic_redis,0.27,10.4,0.13,0.95,0.42
1778072690.15,nutriclinic_postgres,8.34,102.8,1.31,134.0,156.0
1778072690.15,nutriclinic_minio,0.05,98.7,1.26,0.05,0.01
1778072693.24,nutriclinic_bot,808.99,2072.6,26.45,132.0,109.0
1778072693.24,nutriclinic_redis,0.88,10.4,0.13,0.95,0.42
1778072693.24,nutriclinic_postgres,2.57,109.4,1.4,134.0,156.0
1778072693.24,nutriclinic_minio,2.04,98.7,1.26,0.05,0.01
1778072696.33,nutriclinic_bot,949.0,2093.1,26.71,132.0,109.0
1778072696.33,nutriclinic_redis,0.26,10.4,0.13,0.95,0.42
1778072696.33,nutriclinic_postgres,2.18,117.1,1.49,135.0,156.0
1778072696.33,nutriclinic_minio,0.02,98.7,1.26,0.05,0.01
1778072699.41,nutriclinic_bot,986.65,2073.6,26.47,132.0,110.0
1778072699.41,nutriclinic_redis,0.24,10.4,0.13,0.95,0.42
1778072699.41,nutriclinic_postgres,0.01,120.7,1.54,135.0,156.0
1778072699.41,nutriclinic_minio,0.06,98.8,1.26,0.05,0.01
1778072702.49,nutriclinic_bot,937.7,2083.8,26.6,132.0,110.0
1778072702.49,nutriclinic_redis,0.25,10.4,0.13,0.95,0.42
1778072702.49,nutriclinic_postgres,3.32,108.0,1.38,135.0,156.0
1778072702.49,nutriclinic_minio,4.03,98.8,1.26,0.05,0.01
1778072705.58,nutriclinic_bot,838.05,2074.6,26.47,132.0,110.0
1778072705.58,nutriclinic_redis,0.23,10.4,0.13,0.95,0.42
1778072705.58,nutriclinic_postgres,0.0,113.0,1.44,135.0,156.0
1778072705.58,nutriclinic_minio,0.0,98.8,1.26,0.05,0.01
1778072708.66,nutriclinic_bot,808.0,2098.2,26.78,132.0,110.0
1778072708.66,nutriclinic_redis,0.87,10.7,0.14,0.95,0.42
1778072708.66,nutriclinic_postgres,0.14,113.0,1.44,135.0,156.0
1778072708.66,nutriclinic_minio,2.02,98.8,1.26,0.05,0.01
1778072711.73,nutriclinic_bot,829.54,2087.9,26.65,133.0,111.0
1778072711.73,nutriclinic_redis,0.27,10.4,0.13,0.95,0.42
1778072711.73,nutriclinic_postgres,3.5,112.3,1.43,136.0,156.0
1778072711.73,nutriclinic_minio,0.03,98.8,1.26,0.05,0.01
1778072714.82,nutriclinic_bot,944.78,2069.5,26.41,133.0,111.0
1778072714.82,nutriclinic_redis,0.26,10.4,0.13,0.95,0.42
1778072714.82,nutriclinic_postgres,1.04,118.8,1.52,136.0,156.0
1778072714.82,nutriclinic_minio,0.03,98.8,1.26,0.05,0.01
1778072717.9,nutriclinic_bot,842.03,2080.8,26.56,133.0,111.0
1778072717.9,nutriclinic_redis,0.26,10.4,0.13,0.96,0.42
1778072717.9,nutriclinic_postgres,2.02,94.3,1.2,136.0,156.0
1778072717.9,nutriclinic_minio,1.78,98.8,1.26,0.05,0.01
1778072720.99,nutriclinic_bot,823.71,2059.3,26.28,133.0,111.0
1778072720.99,nutriclinic_redis,0.26,10.4,0.13,0.96,0.42
1778072720.99,nutriclinic_postgres,0.0,98.1,1.25,136.0,156.0
1778072720.99,nutriclinic_minio,0.07,98.8,1.26,0.05,0.01
1778072724.08,nutriclinic_bot,959.8,2099.2,26.79,133.0,111.0
1778072724.08,nutriclinic_redis,0.27,10.4,0.13,0.96,0.42
1778072724.08,nutriclinic_postgres,1.15,102.9,1.31,136.0,156.0
1778072724.08,nutriclinic_minio,0.0,98.8,1.26,0.05,0.01
1778072727.19,nutriclinic_bot,858.87,2085.9,26.62,133.0,112.0
1778072727.19,nutriclinic_redis,0.34,10.4,0.13,0.96,0.43
1778072727.19,nutriclinic_postgres,1.32,107.4,1.37,137.0,156.0
1778072727.19,nutriclinic_minio,0.17,99.1,1.26,0.05,0.01
1778072730.29,nutriclinic_bot,844.88,2096.1,26.74,133.0,112.0
1778072730.29,nutriclinic_redis,0.27,10.7,0.14,0.96,0.43
1778072730.29,nutriclinic_postgres,1.86,111.0,1.42,137.0,156.0
1778072730.29,nutriclinic_minio,0.0,98.8,1.26,0.05,0.01
1778072733.36,nutriclinic_bot,848.83,2076.7,26.51,133.0,112.0
1778072733.36,nutriclinic_redis,0.91,10.4,0.13,0.96,0.43
1778072733.36,nutriclinic_postgres,2.03,117.4,1.5,137.0,156.0
1778072733.36,nutriclinic_minio,2.18,98.8,1.26,0.05,0.01
1778072736.45,nutriclinic_bot,889.62,2068.5,26.39,133.0,112.0
1778072736.45,nutriclinic_redis,0.24,10.4,0.13,0.96,0.43
1778072736.45,nutriclinic_postgres,2.55,108.8,1.39,137.0,156.0
1778072736.45,nutriclinic_minio,0.03,98.8,1.26,0.05,0.01
1778072739.54,nutriclinic_bot,965.83,2092.0,26.7,133.0,112.0
1778072739.54,nutriclinic_redis,0.26,10.4,0.13,0.96,0.43
1778072739.54,nutriclinic_postgres,1.18,111.6,1.42,137.0,156.0
1778072739.54,nutriclinic_minio,0.01,98.8,1.26,0.05,0.01
1778072742.63,nutriclinic_bot,771.4,2072.6,26.45,133.0,113.0
1778072742.63,nutriclinic_redis,0.31,10.4,0.13,0.96,0.43
1778072742.63,nutriclinic_postgres,2.01,93.8,1.2,138.0,156.0
1778072742.63,nutriclinic_minio,0.02,98.8,1.26,0.05,0.01
1778072745.71,nutriclinic_bot,717.19,2067.5,26.39,133.0,113.0
1778072745.71,nutriclinic_redis,0.27,10.4,0.13,0.96,0.43
1778072745.71,nutriclinic_postgres,10.35,103.5,1.32,138.0,156.0
1778072745.71,nutriclinic_minio,0.0,98.8,1.26,0.05,0.01
1778072748.79,nutriclinic_bot,954.77,2075.6,26.49,134.0,113.0
1778072748.79,nutriclinic_redis,1.17,10.4,0.13,0.96,0.43
1778072748.79,nutriclinic_postgres,0.0,106.6,1.36,138.0,156.0
1778072748.79,nutriclinic_minio,0.03,98.8,1.26,0.05,0.01
1778072751.87,nutriclinic_bot,897.73,2062.3,26.32,134.0,113.0
1778072751.87,nutriclinic_redis,0.25,10.4,0.13,0.96,0.43
1778072751.87,nutriclinic_postgres,2.79,90.4,1.15,138.0,156.0
1778072751.87,nutriclinic_minio,0.01,98.8,1.26,0.05,0.01
1778072754.96,nutriclinic_bot,891.75,2078.7,26.53,134.0,114.0
1778072754.96,nutriclinic_redis,0.26,10.4,0.13,0.97,0.43
1778072754.96,nutriclinic_postgres,6.41,98.5,1.26,138.0,156.0
1778072754.96,nutriclinic_minio,0.02,98.8,1.26,0.05,0.01
1778072758.05,nutriclinic_bot,871.38,2073.6,26.46,134.0,114.0
1778072758.05,nutriclinic_redis,0.28,10.4,0.13,0.97,0.43
1778072758.05,nutriclinic_postgres,2.33,102.7,1.31,138.0,156.0
1778072758.05,nutriclinic_minio,1.15,98.8,1.26,0.05,0.01
1778072761.15,nutriclinic_bot,872.3,2073.6,26.47,134.0,114.0
1778072761.15,nutriclinic_redis,0.22,10.4,0.13,0.97,0.43
1778072761.15,nutriclinic_postgres,7.91,104.0,1.33,139.0,156.0
1778072761.15,nutriclinic_minio,0.02,98.8,1.26,0.05,0.01
1778072764.24,nutriclinic_bot,961.13,2074.6,26.48,134.0,114.0
1778072764.24,nutriclinic_redis,0.26,10.4,0.13,0.97,0.43
1778072764.24,nutriclinic_postgres,0.05,96.2,1.23,139.0,156.0
1778072764.24,nutriclinic_minio,0.0,98.8,1.26,0.05,0.01
1778072767.32,nutriclinic_bot,866.73,2074.6,26.48,134.0,114.0
1778072767.32,nutriclinic_redis,0.23,10.4,0.13,0.97,0.43
1778072767.32,nutriclinic_postgres,0.0,100.3,1.28,139.0,156.0
1778072767.32,nutriclinic_minio,0.06,98.8,1.26,0.05,0.01
1778072770.42,nutriclinic_bot,894.89,2087.9,26.65,134.0,115.0
1778072770.42,nutriclinic_redis,0.31,10.4,0.13,0.97,0.43
1778072770.42,nutriclinic_postgres,0.0,105.9,1.35,139.0,156.0
1778072770.42,nutriclinic_minio,0.0,98.8,1.26,0.05,0.01
1778072773.51,nutriclinic_bot,957.36,2096.1,26.74,134.0,115.0
1778072773.51,nutriclinic_redis,1.01,10.4,0.13,0.97,0.43
1778072773.51,nutriclinic_postgres,2.92,107.6,1.37,139.0,156.0
1778072773.51,nutriclinic_minio,1.93,98.8,1.26,0.05,0.01
1778072776.6,nutriclinic_bot,777.12,2099.2,26.79,134.0,115.0
1778072776.6,nutriclinic_redis,0.25,10.4,0.13,0.97,0.43
1778072776.6,nutriclinic_postgres,1.41,101.8,1.3,140.0,156.0
1778072776.6,nutriclinic_minio,0.04,98.8,1.26,0.05,0.01
1778072779.68,nutriclinic_bot,808.95,2102.3,26.83,134.0,115.0
1778072779.68,nutriclinic_redis,0.26,10.7,0.14,0.97,0.43
1778072779.68,nutriclinic_postgres,2.4,90.7,1.16,140.0,156.0
1778072779.68,nutriclinic_minio,0.01,98.8,1.26,0.05,0.01
1778072782.78,nutriclinic_bot,846.87,2099.2,26.79,135.0,116.0
1778072782.78,nutriclinic_redis,0.25,10.4,0.13,0.97,0.43
1778072782.78,nutriclinic_postgres,10.83,103.9,1.33,140.0,156.0
1778072782.78,nutriclinic_minio,0.04,98.8,1.26,0.05,0.01
1778072785.87,nutriclinic_bot,826.42,2090.0,26.67,135.0,116.0
1778072785.87,nutriclinic_redis,0.29,10.4,0.13,0.97,0.43
1778072785.87,nutriclinic_postgres,0.01,84.3,1.08,140.0,156.0
1778072785.87,nutriclinic_minio,0.0,98.8,1.26,0.05,0.01
1778072788.96,nutriclinic_bot,826.65,2105.3,26.87,135.0,116.0
1778072788.96,nutriclinic_redis,0.84,10.4,0.13,0.0,0.43
1778072788.96,nutriclinic_postgres,6.59,96.7,1.23,140.0,156.0
1778072788.96,nutriclinic_minio,2.3,98.8,1.26,0.05,0.01
1778072792.05,nutriclinic_bot,951.62,2098.2,26.78,135.0,116.0
1778072792.05,nutriclinic_redis,0.24,10.7,0.14,1.0,0.43
1778072792.05,nutriclinic_postgres,7.18,112.4,1.43,141.0,156.0
1778072792.05,nutriclinic_minio,0.01,98.8,1.26,0.05,0.01
1778072795.14,nutriclinic_bot,887.76,2090.0,26.67,135.0,116.0
1778072795.14,nutriclinic_redis,0.3,10.4,0.13,1.0,0.43
1778072795.14,nutriclinic_postgres,0.01,101.5,1.3,141.0,156.0
1778072795.14,nutriclinic_minio,0.03,98.8,1.26,0.05,0.01
1778072798.25,nutriclinic_bot,948.66,2099.2,26.79,135.0,117.0
1778072798.25,nutriclinic_redis,0.31,10.4,0.13,1.0,0.43
1778072798.25,nutriclinic_postgres,2.66,105.3,1.34,141.0,156.0
1778072798.25,nutriclinic_minio,2.22,98.8,1.26,0.05,0.01
1778072801.35,nutriclinic_bot,809.58,2089.0,26.66,135.0,117.0
1778072801.35,nutriclinic_redis,0.29,10.4,0.13,1.0,0.43
1778072801.35,nutriclinic_postgres,0.02,88.3,1.13,141.0,156.0
1778072801.35,nutriclinic_minio,0.02,98.8,1.26,0.05,0.01
1778072804.49,nutriclinic_bot,666.24,2092.0,26.69,135.0,117.0
1778072804.49,nutriclinic_redis,0.27,10.4,0.13,1.01,0.44
1778072804.49,nutriclinic_postgres,5.02,109.2,1.39,141.0,156.0
1778072804.49,nutriclinic_minio,0.06,98.8,1.26,0.05,0.01
1778072807.6,nutriclinic_bot,949.82,2096.1,26.76,135.0,117.0
1778072807.6,nutriclinic_redis,0.28,10.4,0.13,1.01,0.44
1778072807.6,nutriclinic_postgres,0.76,105.1,1.34,142.0,156.0
1778072807.6,nutriclinic_minio,0.0,98.8,1.26,0.05,0.01
1778072810.7,nutriclinic_bot,771.0,2096.1,26.75,135.0,117.0
1778072810.7,nutriclinic_redis,0.33,10.4,0.13,1.01,0.44
1778072810.7,nutriclinic_postgres,2.05,108.9,1.39,142.0,156.0
1778072810.7,nutriclinic_minio,0.07,98.8,1.26,0.05,0.01
1778072813.8,nutriclinic_bot,954.69,2100.2,26.81,135.0,118.0
1778072813.8,nutriclinic_redis,1.07,10.4,0.13,1.01,0.44
1778072813.8,nutriclinic_postgres,4.36,101.6,1.3,142.0,156.0
1778072813.8,nutriclinic_minio,3.29,98.8,1.26,0.05,0.01
1778072816.89,nutriclinic_bot,791.05,2096.1,26.75,135.0,118.0
1778072816.89,nutriclinic_redis,0.24,10.4,0.13,1.01,0.44
1778072816.89,nutriclinic_postgres,0.36,106.2,1.36,142.0,156.0
1778072816.89,nutriclinic_minio,1.02,99.0,1.26,0.05,0.01
1778072819.99,nutriclinic_bot,778.59,2090.0,26.67,136.0,118.0
1778072819.99,nutriclinic_redis,0.25,10.4,0.13,1.01,0.44
1778072819.99,nutriclinic_postgres,13.37,100.5,1.28,142.0,156.0
1778072819.99,nutriclinic_minio,0.0,98.8,1.26,0.05,0.01
1778072823.08,nutriclinic_bot,957.45,2106.4,26.88,136.0,118.0
1778072823.08,nutriclinic_redis,0.25,10.4,0.13,1.01,0.44
1778072823.08,nutriclinic_postgres,1.25,105.1,1.34,142.0,156.0
1778072823.08,nutriclinic_minio,0.02,98.8,1.26,0.05,0.01
1778072826.4,nutriclinic_bot,767.31,2098.2,26.77,136.0,119.0
1778072826.4,nutriclinic_redis,0.3,10.4,0.13,1.01,0.44
1778072826.4,nutriclinic_postgres,0.91,106.6,1.36,143.0,156.0
1778072826.4,nutriclinic_minio,0.0,98.8,1.26,0.05,0.01
1778072829.49,nutriclinic_bot,869.16,2101.2,26.82,136.0,119.0
1778072829.49,nutriclinic_redis,0.27,10.4,0.13,1.01,0.44
1778072829.49,nutriclinic_postgres,2.2,99.8,1.27,143.0,156.0
1778072829.49,nutriclinic_minio,1.95,98.8,1.26,0.05,0.01
1778072832.58,nutriclinic_bot,915.52,2092.0,26.69,136.0,119.0
1778072832.58,nutriclinic_redis,0.25,10.4,0.13,1.01,0.44
1778072832.58,nutriclinic_postgres,0.73,111.3,1.42,143.0,156.0
1778072832.58,nutriclinic_minio,0.07,98.8,1.26,0.05,0.01
1778072835.67,nutriclinic_bot,935.73,2106.4,26.88,136.0,119.0
1778072835.67,nutriclinic_redis,0.3,10.4,0.13,1.02,0.44
1778072835.67,nutriclinic_postgres,2.71,114.9,1.47,143.0,156.0
1778072835.67,nutriclinic_minio,0.0,98.8,1.26,0.05,0.01
1778072838.77,nutriclinic_bot,818.19,2098.2,26.78,136.0,119.0
1778072838.77,nutriclinic_redis,0.26,10.4,0.13,1.02,0.44
1778072838.77,nutriclinic_postgres,4.77,117.0,1.49,143.0,156.0
1778072838.77,nutriclinic_minio,0.0,98.8,1.26,0.05,0.01
1778072841.85,nutriclinic_bot,822.54,2095.1,26.73,136.0,120.0
1778072841.85,nutriclinic_redis,0.26,10.4,0.13,1.02,0.44
1778072841.85,nutriclinic_postgres,0.0,103.5,1.32,143.0,156.0
1778072841.85,nutriclinic_minio,0.01,98.8,1.26,0.05,0.01
1778072844.94,nutriclinic_bot,831.36,2092.0,26.7,136.0,120.0
1778072844.94,nutriclinic_redis,0.27,10.7,0.14,1.02,0.44
1778072844.94,nutriclinic_postgres,3.27,100.3,1.28,144.0,156.0
1778072844.94,nutriclinic_minio,0.02,98.8,1.26,0.05,0.01
1778072848.04,nutriclinic_bot,817.24,2069.5,26.41,136.0,120.0
1778072848.04,nutriclinic_redis,0.33,10.4,0.13,1.02,0.44
1778072848.04,nutriclinic_postgres,0.18,96.5,1.23,144.0,156.0
1778072848.04,nutriclinic_minio,0.06,98.8,1.26,0.05,0.01
1778072851.14,nutriclinic_bot,669.55,2050.0,26.16,136.0,120.0
1778072851.14,nutriclinic_redis,0.29,10.7,0.14,1.02,0.44
1778072851.14,nutriclinic_postgres,0.89,90.9,1.16,144.0,156.0
1778072851.14,nutriclinic_minio,0.17,98.8,1.26,0.05,0.01
